true_label,pred_label,correct,confidence,logit_0,logit_1,logit_2
1,0,0,0.6002506017684937,-0.5104080438613892,-0.9171649813652039,-9.220483779907227
2,0,0,0.6250720620155334,-0.4698883295059204,-0.9816238284111023,-8.396090507507324
2,1,0,0.7470182776451111,-1.37468683719635,-0.29166561365127563,-9.673456192016602
2,1,0,0.8395524024963379,-1.8312560319900513,-0.17488637566566467,-8.354379653930664
2,1,0,0.7434071898460388,-1.3604223728179932,-0.29651135206222534,-10.116074562072754
0,0,1,0.7135279774665833,-0.3375336229801178,-1.25102961063385,-8.247000694274902
0,1,0,0.7890672087669373,-1.5568372011184692,-0.23690378665924072,-8.940106391906738
2,1,0,0.9769312739372253,-3.773005723953247,-0.02333897352218628,-9.363051414489746
0,0,1,0.5566162467002869,-0.5858792662620544,-0.813475489616394,-9.580703735351562
1,1,1,0.9385539293289185,-2.791189670562744,-0.06341496109962463,-9.23186206817627
0,1,0,0.6784087419509888,-1.1349235773086548,-0.3880053162574768,-8.84142780303955
0,0,1,0.6656361818313599,-0.40701204538345337,-1.0958834886550903,-9.030954360961914
1,1,1,0.911554753780365,-2.4257025718688965,-0.09260361641645432,-10.437088012695312
0,1,0,0.8254451751708984,-1.7456883192062378,-0.19183243811130524,-10.413103103637695
1,1,1,0.9415873289108276,-2.8498916625976562,-0.060188177973032,-7.483787536621094
2,1,0,0.7241600751876831,-1.2976282835006714,-0.3227428197860718,-5.929040431976318
1,1,1,0.8517876863479614,-1.9117865562438965,-0.16041797399520874,-7.833622455596924
2,1,0,0.7888696789741516,-1.556706190109253,-0.23715414106845856,-8.108500480651855
1,1,1,0.9927789568901062,-4.962277889251709,-0.007247241213917732,-8.403515815734863
2,0,0,0.5089251399040222,-0.6754543781280518,-0.7115437984466553,-8.573236465454102
1,1,1,0.9138679504394531,-2.452106237411499,-0.09006918966770172,-10.821208953857422
2,0,0,0.7371795177459717,-0.3049238324165344,-1.3368462324142456,-8.82022476196289
0,1,0,0.7197240591049194,-1.272144079208374,-0.328887403011322,-9.992011070251465
2,1,0,0.9615210890769958,-3.26023268699646,-0.03923878073692322,-9.216325759887695
2,1,0,0.5670913457870483,-0.8374251127243042,-0.5672348737716675,-9.37192440032959
1,0,0,0.9393510818481445,-0.06256598234176636,-2.8043558597564697,-9.179943084716797
2,1,0,0.7728644609451294,-1.4861701726913452,-0.25765159726142883,-7.015225887298584
1,1,1,0.9487361311912537,-2.9799563884735107,-0.05262456834316254,-7.66520881652832
1,1,1,0.9548420310020447,-3.1013355255126953,-0.046209365129470825,-8.686267852783203
1,1,1,0.928126335144043,-2.6331591606140137,-0.07458741962909698,-10.699981689453125
0,0,1,0.6459065079689026,-0.43710049986839294,-1.0382341146469116,-11.170378684997559
2,1,0,0.6337338089942932,-1.0045567750930786,-0.45612627267837524,-9.732857704162598
2,1,0,0.7512052059173584,-1.391459345817566,-0.2860764265060425,-9.400461196899414
1,1,1,0.9539014101028442,-3.07719087600708,-0.0471949577331543,-11.50684642791748
0,0,1,0.853488028049469,-0.1584237664937973,-1.9208163022994995,-10.610434532165527
1,1,1,0.7558136582374573,-1.4098913669586182,-0.27996042370796204,-11.00675106048584
1,1,1,0.6320314407348633,-0.9998551607131958,-0.45881614089012146,-10.236574172973633
1,1,1,0.9607734084129333,-3.2389426231384277,-0.04001668468117714,-10.762152671813965
2,1,0,0.825212299823761,-1.7456600666046143,-0.19211459159851074,-8.2625093460083
1,1,1,0.8385086059570312,-1.8249226808547974,-0.17613042891025543,-8.249959945678711
1,1,1,0.9936468601226807,-5.060588359832764,-0.006373406853526831,-11.390076637268066
1,1,1,0.919669508934021,-2.5216588973999023,-0.08374090492725372,-12.352510452270508
2,1,0,0.5567062497138977,-0.8135813474655151,-0.5857175588607788,-10.558636665344238
1,1,1,0.678431510925293,-1.1349815130233765,-0.38797175884246826,-8.870613098144531
1,1,1,0.9811931848526001,-3.9766900539398193,-0.018985912203788757,-9.733148574829102
1,1,1,0.8460361361503601,-1.8713176250457764,-0.167193204164505,-10.050568580627441
2,1,0,0.5741080045700073,-0.8537173271179199,-0.5549377202987671,-9.673116683959961
2,0,0,0.5065895915031433,-0.6800540685653687,-0.7067245841026306,-8.783620834350586
2,0,0,0.5990164875984192,-0.5124660730361938,-0.9140725135803223,-9.259650230407715
2,1,0,0.941618800163269,-2.842130422592163,-0.060154758393764496,-9.435608863830566
2,1,0,0.5006898641586304,-0.6950886249542236,-0.6917684078216553,-8.181057929992676
2,1,0,0.9220739006996155,-2.553933620452881,-0.08112990856170654,-8.798958778381348
2,1,0,0.98484206199646,-4.192171573638916,-0.015273993834853172,-10.019281387329102
1,1,1,0.8216265439987183,-1.7240467071533203,-0.19646932184696198,-10.399348258972168
2,1,0,0.7751583456993103,-1.4924293756484985,-0.25468796491622925,-11.054431915283203
2,0,0,0.6933184862136841,-0.36626580357551575,-1.1820354461669922,-10.498495101928711
1,1,1,0.6368706226348877,-1.013085126876831,-0.45118874311447144,-10.341911315917969
1,1,1,0.914720892906189,-2.4626896381378174,-0.08913629502058029,-9.516985893249512
2,1,0,0.9633533358573914,-3.3076870441436768,-0.037335023283958435,-9.987946510314941
1,1,1,0.8127126693725586,-1.6752407550811768,-0.20737765729427338,-10.628532409667969
2,1,0,0.918250560760498,-2.504455327987671,-0.08528498560190201,-10.436813354492188
2,1,0,0.897803783416748,-2.2811741828918457,-0.10780373960733414,-10.349945068359375
1,1,1,0.8198250532150269,-1.7139068841934204,-0.19866430759429932,-11.148093223571777
1,1,1,0.7322089076042175,-1.3178423643112183,-0.3116894066333771,-9.448816299438477
2,1,0,0.815682590007782,-1.6914647817611694,-0.20372998714447021,-9.596343994140625
2,0,0,0.7673661112785339,-0.26479125022888184,-1.4584171772003174,-10.42391586303711
1,1,1,0.6257259845733643,-0.9840317964553833,-0.4688427448272705,-7.656368732452393
2,1,0,0.613977313041687,-0.9523979425430298,-0.4877973198890686,-8.478242874145508
