true_label,pred_label,correct,confidence,logit_0,logit_1,logit_2
2,1,0,0.7265116572380066,-1.2970821857452393,-0.31950074434280396,-8.7390718460083
1,1,1,0.7297242879867554,-1.3107370138168335,-0.31508851051330566,-7.331654071807861
2,0,0,0.6147328019142151,-0.48656755685806274,-0.9541263580322266,-9.038890838623047
2,0,0,0.8504899144172668,-0.161942720413208,-1.9006459712982178,-10.174873352050781
0,0,1,0.8518815636634827,-0.16030776500701904,-1.910852313041687,-8.71435260772705
0,0,1,0.7491014003753662,-0.2888809144496918,-1.3829214572906494,-9.827165603637695
1,1,1,0.9946268200874329,-5.261814117431641,-0.005387667566537857,-8.5830659866333
1,1,1,0.7382172346115112,-1.340410590171814,-0.3035171329975128,-10.01733684539795
2,1,0,0.8938485980033875,-2.243333339691162,-0.11221887171268463,-9.960752487182617
2,0,0,0.996594250202179,-0.0034115626476705074,-5.699886798858643,-9.731337547302246
1,1,1,0.9972217082977295,-5.890283107757568,-0.0027821583207696676,-11.324893951416016
2,0,0,0.5512757897377014,-0.5955200791358948,-0.8017874956130981,-8.529008865356445
1,1,1,0.998600423336029,-6.575037479400635,-0.0014005569973960519,-12.237994194030762
1,1,1,0.9770458340644836,-3.776670217514038,-0.023221714422106743,-9.80265998840332
1,1,1,0.9901157021522522,-4.6274638175964355,-0.0099334716796875,-9.16366195678711
2,0,0,0.6396029591560364,-0.4469076693058014,-1.02064847946167,-10.236946105957031
0,0,1,0.9980207681655884,-0.0019811931997537613,-6.225535869598389,-13.912453651428223
0,0,1,0.9816692471504211,-0.01850084215402603,-3.999516010284424,-11.96553897857666
1,1,1,0.9980782270431519,-6.261200428009033,-0.0019236219814047217,-11.264470100402832
1,1,1,0.996615469455719,-5.699708938598633,-0.003390270983800292,-10.187007904052734
0,0,1,0.9608888626098633,-0.03989652544260025,-3.2433996200561523,-9.430841445922852
1,1,1,0.8496930003166199,-1.8959819078445435,-0.16288016736507416,-8.901433944702148
1,1,1,0.9929893016815186,-4.985970497131348,-0.007035388611257076,-8.636394500732422
0,0,1,0.8278688788414001,-0.18890050053596497,-1.7597724199295044,-9.961468696594238
1,1,1,0.9806967377662659,-3.956439971923828,-0.019492002204060555,-8.667210578918457
0,0,1,0.9596367478370667,-0.04120045527815819,-3.2112605571746826,-9.764530181884766
0,0,1,0.9987720847129822,-0.0012286697747185826,-6.70488166809082,-12.714702606201172
0,0,1,0.8819065690040588,-0.12566915154457092,-2.1365268230438232,-10.439209938049316
2,0,0,0.6439337730407715,-0.440159410238266,-1.0328985452651978,-9.288422584533691
2,1,0,0.9263395667076111,-2.6138322353363037,-0.07651440799236298,-7.806421279907227
2,1,0,0.9315628409385681,-2.682100772857666,-0.07089169323444366,-10.929012298583984
1,1,1,0.9973534345626831,-5.938977241516113,-0.002650073729455471,-11.338420867919922
