true_label,pred_label,correct,confidence,logit_0,logit_1,logit_2
2,0,0,0.9764366149902344,-0.02384544163942337,-3.7490322589874268,-10.688591003417969
0,0,1,0.6614654064178467,-0.4132975935935974,-1.085593581199646,-7.090135097503662
1,1,1,0.9936611652374268,-5.116980075836182,-0.006359010469168425,-7.9728102684021
0,1,0,0.8785885572433472,-2.1088078022003174,-0.12943856418132782,-10.452714920043945
1,1,1,0.9917275905609131,-4.874899387359619,-0.008306815288960934,-7.359419345855713
1,1,1,0.9943106174468994,-5.617389678955078,-0.005705628544092178,-6.187349319458008
1,1,1,0.9997416138648987,-8.277704238891602,-0.00025841951719485223,-12.357011795043945
2,1,0,0.5179678797721863,-0.7307338714599609,-0.6578420400619507,-7.648627281188965
0,1,0,0.8036513924598694,-1.6278836727142334,-0.21858961880207062,-12.451814651489258
2,1,0,0.9277697205543518,-2.6291513442993164,-0.07497172057628632,-9.3080472946167
0,0,1,0.9917933344841003,-0.008240525610744953,-4.808289051055908,-10.013569831848145
1,1,1,0.9672437310218811,-3.418865203857422,-0.033304765820503235,-11.922049522399902
2,1,0,0.9344691634178162,-2.728639602661133,-0.0677766501903534,-8.40922737121582
1,1,1,0.7752531170845032,-1.4931755065917969,-0.2545657157897949,-9.329877853393555
1,1,1,0.9957290291786194,-5.46019172668457,-0.004280117340385914,-10.91272258758545
0,0,1,0.5841664671897888,-0.5375692844390869,-0.8776466846466064,-9.519268035888672
1,1,1,0.9800236821174622,-3.9152352809906006,-0.02017854154109955,-10.114526748657227
0,1,0,0.6312924027442932,-0.9981621503829956,-0.45998615026474,-8.7955322265625
1,1,1,0.9991573095321655,-7.137385368347168,-0.0008430457091890275,-9.946105003356934
2,1,0,0.835469126701355,-1.8065142631530762,-0.1797618865966797,-8.094313621520996
1,1,1,0.9993056058883667,-7.359800338745117,-0.0006946353241801262,-9.753868103027344
0,1,0,0.8068323731422424,-1.644344449043274,-0.214639350771904,-10.46674919128418
1,1,1,0.9008153676986694,-2.318476676940918,-0.10445496439933777,-7.180531978607178
2,1,0,0.652897834777832,-1.0581953525543213,-0.4263346195220947,-10.791099548339844
2,0,0,0.5591694116592407,-0.5813027620315552,-0.8191496133804321,-10.626681327819824
1,1,1,0.9681475162506104,-3.448636770248413,-0.032370809465646744,-9.664227485656738
0,0,1,0.6816589832305908,-0.38322576880455017,-1.145615816116333,-8.069262504577637
0,0,1,0.7951406240463257,-0.22923628985881805,-1.5867559909820557,-8.212713241577148
2,1,0,0.7955747842788696,-1.5877641439437866,-0.22869043052196503,-10.051044464111328
2,0,0,0.5435997247695923,-0.6095421314239502,-0.7866904139518738,-6.858072280883789
1,0,0,0.7042380571365356,-0.35063883662223816,-1.2253165245056152,-6.1671833992004395
2,0,0,0.5277897715568542,-0.6390572190284729,-0.75141441822052,-7.578545570373535
1,1,1,0.9973823428153992,-5.97735595703125,-0.0026210893411189318,-9.407918930053711
1,1,1,0.9988973140716553,-6.847015380859375,-0.0011032943148165941,-10.126556396484375
2,1,0,0.9717346429824829,-3.566824436187744,-0.028672512620687485,-10.820709228515625
2,0,0,0.8373674154281616,-0.17749233543872833,-1.8212220668792725,-7.125104904174805
2,1,0,0.7327467203140259,-1.322365403175354,-0.3109551668167114,-7.196552276611328
2,1,0,0.9977433681488037,-6.097763538360596,-0.0022591818124055862,-11.64172077178955
2,0,0,0.554362416267395,-0.5899366140365601,-0.8086933493614197,-8.527812957763672
1,1,1,0.9921368360519409,-4.861056327819824,-0.007894241251051426,-9.020489692687988
0,0,1,0.7830736041069031,-0.24452859163284302,-1.5332953929901123,-6.809615135192871
1,1,1,0.9376943707466125,-2.7764508724212646,-0.06433121114969254,-9.974635124206543
1,1,1,0.958988606929779,-3.194521188735962,-0.041876085102558136,-10.586490631103516
2,0,0,0.9893934726715088,-0.010663177818059921,-4.5502448081970215,-10.078028678894043
0,1,0,0.7281275391578674,-1.3026387691497803,-0.31727904081344604,-9.739943504333496
0,0,1,0.7351096272468567,-0.3077356517314911,-1.3321748971939087,-6.920169353485107
1,1,1,0.9908595681190491,-4.7253546714782715,-0.00918246153742075,-8.206375122070312
2,0,0,0.941188395023346,-0.06061195209622383,-2.834139823913574,-10.066460609436035
0,0,1,0.9903359413146973,-0.009711058810353279,-4.660966873168945,-8.484152793884277
1,1,1,0.9949865341186523,-5.307267189025879,-0.0050260755233466625,-9.755187034606934
1,1,1,0.9960136413574219,-5.527543544769287,-0.003994325175881386,-11.449334144592285
1,1,1,0.9959045052528381,-5.508646488189697,-0.004103904124349356,-10.034087181091309
2,0,0,0.8786543607711792,-0.12936367094516754,-2.1091527938842773,-12.229082107543945
0,1,0,0.7272209525108337,-1.300080418586731,-0.31852492690086365,-8.220319747924805
2,1,0,0.9775558114051819,-3.8045425415039062,-0.02269989252090454,-8.652159690856934
1,1,1,0.9880483150482178,-4.466228008270264,-0.012023680843412876,-7.681730270385742
0,1,0,0.9238815307617188,-2.5882034301757812,-0.07917149364948273,-6.9448747634887695
1,1,1,0.9950613379478455,-5.315186023712158,-0.004950897768139839,-10.711309432983398
2,0,0,0.684149444103241,-0.37957897782325745,-1.1568269729614258,-6.594311237335205
2,1,0,0.8664080500602722,-2.0239033699035645,-0.14339929819107056,-6.533985137939453
0,0,1,0.9780590534210205,-0.022185228765010834,-3.8254356384277344,-8.933025360107422
0,0,1,0.6375642418861389,-0.4501003324985504,-1.0149760246276855,-10.610713005065918
2,1,0,0.7664459347724915,-1.4544371366500854,-0.26599112153053284,-10.708720207214355
1,1,1,0.9839150905609131,-4.130856513977051,-0.016215676441788673,-11.055060386657715
1,1,1,0.9595808982849121,-3.2092175483703613,-0.04125865548849106,-10.384140968322754
1,1,1,0.6013500094413757,-0.9199193120002747,-0.5085781216621399,-9.222517967224121
0,0,1,0.9322286248207092,-0.07017719000577927,-2.692810297012329,-9.422401428222656
2,1,0,0.7986662983894348,-1.604048728942871,-0.2248120754957199,-8.282599449157715
0,1,0,0.9074891209602356,-2.3836240768432617,-0.09707369655370712,-8.128190040588379
0,0,1,0.6748807430267334,-0.3932192921638489,-1.1295654773712158,-6.242193698883057
0,0,1,0.9740827679634094,-0.026259001344442368,-3.6588308811187744,-8.77530574798584
0,0,1,0.9687000513076782,-0.03180025890469551,-3.466919183731079,-9.349709510803223
1,1,1,0.9996774196624756,-8.052593231201172,-0.0003226323751732707,-12.347175598144531
2,1,0,0.9508171677589417,-3.0135390758514404,-0.05043348670005798,-9.63535213470459
1,1,1,0.994276225566864,-5.176393032073975,-0.005740217864513397,-9.491631507873535
2,0,0,0.7263697981834412,-0.3196960389614105,-1.2966398000717163,-8.616368293762207
0,0,1,0.8509533405303955,-0.16139797866344452,-1.9061150550842285,-7.849735736846924
0,0,1,0.9734136462211609,-0.026946162804961205,-3.6276631355285645,-11.715718269348145
2,1,0,0.8163388967514038,-1.6957721710205078,-0.2029256969690323,-8.499626159667969
2,1,0,0.8192912340164185,-1.7117806673049927,-0.19931566715240479,-8.711101531982422
2,1,0,0.708056628704071,-1.231697678565979,-0.34523120522499084,-8.82749080657959
1,1,1,0.9890305399894714,-4.513964653015137,-0.01103006862103939,-11.144515991210938
0,0,1,0.8308956027030945,-0.1852511167526245,-1.7774513959884644,-10.234277725219727
1,1,1,0.9879055023193359,-4.4162678718566895,-0.012168231420218945,-11.088850021362305
2,1,0,0.9362016916275024,-2.7542917728424072,-0.06592434644699097,-8.844609260559082
0,0,1,0.9856075048446655,-0.014497071504592896,-4.258270740509033,-8.310935974121094
2,0,0,0.6675413846969604,-0.40415388345718384,-1.104456901550293,-6.842093467712402
0,0,1,0.9606306552886963,-0.04016527906060219,-3.2460906505584717,-7.721164226531982
1,1,1,0.9817471504211426,-4.005252838134766,-0.018421487882733345,-10.314056396484375
2,0,0,0.9550573825836182,-0.04598385468125343,-3.102530002593994,-11.833837509155273
1,1,1,0.9990935325622559,-7.041825294494629,-0.0009068785002455115,-10.350642204284668
2,1,0,0.9823083877563477,-4.034910678863525,-0.017849979922175407,-12.348214149475098
1,1,1,0.999001681804657,-6.983659267425537,-0.0009988168021664023,-9.546430587768555
2,0,0,0.8517662286758423,-0.16044317185878754,-1.9091986417770386,-10.270899772644043
0,0,1,0.969811201095581,-0.03065386414527893,-3.5004544258117676,-12.182516098022461
1,1,1,0.9946497082710266,-5.234767913818359,-0.0053646559827029705,-10.713216781616211
1,1,1,0.9981694221496582,-6.665042877197266,-0.001832255395129323,-7.495038032531738
0,0,1,0.8878371715545654,-0.11896691471338272,-2.1886699199676514,-9.239323616027832
0,0,1,0.9936089515686035,-0.006411558482795954,-5.077873229980469,-8.753983497619629
0,0,1,0.9877404570579529,-0.012335310690104961,-4.409761428833008,-9.195883750915527
0,0,1,0.9895582795143127,-0.010496617294847965,-4.56931209564209,-9.47616195678711
0,1,0,0.6535519361495972,-1.0602742433547974,-0.4253332018852234,-9.346867561340332
1,1,1,0.9892619848251343,-4.536355018615723,-0.010796084068715572,-10.569853782653809
1,1,1,0.9863351583480835,-4.2949299812316895,-0.013759064488112926,-10.508645057678223
1,1,1,0.9922142624855042,-4.861412525177002,-0.00781620480120182,-9.983890533447266
1,1,1,0.9978664517402649,-6.257079601287842,-0.002135827438905835,-8.436759948730469
0,0,1,0.979198694229126,-0.02102070115506649,-3.8751578330993652,-9.897308349609375
2,1,0,0.8991557359695435,-2.2950119972229004,-0.10629902780056,-9.383901596069336
0,1,0,0.8038402795791626,-1.6289085149765015,-0.21835468709468842,-11.03276538848877
2,0,0,0.8759654760360718,-0.13242852687835693,-2.08771014213562,-9.659866333007812
0,0,1,0.5541418194770813,-0.5903346538543701,-0.8081242442131042,-8.710257530212402
2,1,0,0.5857241749763489,-0.8863152861595154,-0.534906268119812,-6.163844108581543
0,0,1,0.7343437671661377,-0.3087780177593231,-1.326174020767212,-8.708898544311523
2,1,0,0.9509221315383911,-3.014860153198242,-0.05032309889793396,-10.59128189086914
0,0,1,0.9960875511169434,-0.003920122515410185,-5.556241512298584,-9.919719696044922
0,0,1,0.9891098737716675,-0.010949857532978058,-4.528424263000488,-9.289060592651367
2,1,0,0.9774307608604431,-3.9118919372558594,-0.02282794378697872,-5.965147972106934
2,1,0,0.7462632656097412,-1.3720672130584717,-0.2926768362522125,-8.774839401245117
0,0,1,0.7687492966651917,-0.26299038529396057,-1.47044038772583,-6.552576541900635
0,0,1,0.9570052027702332,-0.04394645243883133,-3.162775993347168,-7.2836198806762695
1,1,1,0.9952954649925232,-5.385438919067383,-0.004715636372566223,-9.013581275939941
0,0,1,0.996850311756134,-0.0031546589452773333,-5.781042098999023,-9.654722213745117
0,0,1,0.8664571046829224,-0.14334267377853394,-2.01365065574646,-10.066391944885254
1,1,1,0.9814141392707825,-3.991605758666992,-0.018760748207569122,-9.063068389892578
2,1,0,0.8408699631690979,-1.8391989469528198,-0.17331825196743011,-8.593588829040527
2,1,0,0.9334014058113098,-2.710456371307373,-0.06891994178295135,-9.29160213470459
2,0,0,0.5827255249023438,-0.5400390028953552,-0.8772037625312805,-6.6224822998046875
2,1,0,0.6303876042366028,-0.9959148168563843,-0.4614204168319702,-8.390324592590332
2,0,0,0.9153621196746826,-0.08843553066253662,-2.4763827323913574,-7.433273792266846
1,1,1,0.9978935122489929,-6.208865642547607,-0.0021087094210088253,-9.261332511901855
2,0,0,0.9519903063774109,-0.049200426787137985,-3.0386600494384766,-9.109439849853516
1,1,1,0.9761483669281006,-3.761586904525757,-0.02414068952202797,-7.4105987548828125
2,0,0,0.9112483859062195,-0.09293976426124573,-2.4220104217529297,-11.666145324707031
2,0,0,0.7087355256080627,-0.3442728519439697,-1.2436772584915161,-5.828514099121094
0,0,1,0.9117458462715149,-0.09239400178194046,-2.427647829055786,-11.517374038696289
2,1,0,0.7027729749679565,-1.2285603284835815,-0.3527214527130127,-5.4007182121276855
0,1,0,0.5137457251548767,-0.7236116528511047,-0.6660268306732178,-6.679168701171875
1,0,0,0.49999886751174927,-0.6931494474411011,-0.6949833631515503,-6.992895126342773
1,1,1,0.9968684315681458,-5.780271530151367,-0.0031364820897579193,-10.038434982299805
2,1,0,0.8635262250900269,-1.9939676523208618,-0.14673100411891937,-8.048264503479004
0,0,1,0.9913333058357239,-0.008704468607902527,-4.75173807144165,-10.414605140686035
0,1,0,0.638980507850647,-1.0197272300720215,-0.4478813409805298,-8.02819538116455
2,0,0,0.5260953903198242,-0.6422727108001709,-0.7478673458099365,-7.543400764465332
0,0,1,0.8619258403778076,-0.14858604967594147,-2.0322158336639404,-4.957667827606201
1,1,1,0.9958441853523254,-5.493378162384033,-0.004164474084973335,-10.080503463745117
2,0,0,0.9331681728363037,-0.06916984170675278,-2.7073066234588623,-9.065536499023438
0,0,1,0.9520946741104126,-0.049090802669525146,-3.039655923843384,-9.825794219970703
0,0,1,0.6721929907798767,-0.3972097933292389,-1.11548912525177,-9.860453605651855
2,1,0,0.6716512441635132,-1.1138731241226196,-0.3980160653591156,-9.660163879394531
0,0,1,0.9072974324226379,-0.0972849503159523,-2.3806402683258057,-8.462368965148926
2,1,0,0.968312680721283,-3.456613063812256,-0.032200224697589874,-8.798633575439453
1,1,1,0.9994946718215942,-7.62021017074585,-0.0005054558860138059,-11.117507934570312
2,0,0,0.5862536430358887,-0.5340027809143066,-0.8826313018798828,-9.83662223815918
0,1,0,0.6633661985397339,-1.089270830154419,-0.4104281961917877,-8.667593955993652
0,0,1,0.9762868285179138,-0.02399885468184948,-3.77447509765625,-7.1768107414245605
1,1,1,0.9652389287948608,-3.374211549758911,-0.03537961468100548,-7.569528579711914
1,1,1,0.88233882188797,-2.140225648880005,-0.12517914175987244,-10.322868347167969
1,1,1,0.988446831703186,-4.548251152038574,-0.011620424687862396,-6.940842628479004
1,1,1,0.9665087461471558,-3.4983468055725098,-0.03406492993235588,-5.730992794036865
1,1,1,0.9990038275718689,-6.96053409576416,-0.0009966689394786954,-9.952214241027832
2,1,0,0.9871401190757751,-4.375574588775635,-0.012943284586071968,-8.184333801269531
0,0,1,0.9886455535888672,-0.011419400572776794,-4.483069896697998,-9.795068740844727
1,1,1,0.9931237101554871,-4.982749938964844,-0.006900040432810783,-10.764999389648438
2,1,0,0.5357874035835266,-0.768407940864563,-0.6240178346633911,-7.680434226989746
1,1,1,0.9956268072128296,-5.4396162033081055,-0.004382783081382513,-10.348140716552734
2,1,0,0.7651494145393372,-1.4501053094863892,-0.2676841616630554,-8.09531307220459
2,1,0,0.6732551455497742,-1.1193327903747559,-0.3956308960914612,-8.304701805114746
1,1,1,0.9932297468185425,-4.995370388031006,-0.006793275475502014,-13.758254051208496
1,1,1,0.9375529885292053,-2.7741801738739014,-0.06448200345039368,-9.978113174438477
2,1,0,0.9782544374465942,-3.8294615745544434,-0.021985482424497604,-10.624252319335938
0,0,1,0.9900020360946655,-0.010048279538750648,-4.638368129730225,-8.032898902893066
2,1,0,0.6548354029655457,-1.0648752450942993,-0.4233713746070862,-7.840019226074219
1,1,1,0.9959120750427246,-5.501816272735596,-0.0040963031351566315,-11.661181449890137
1,1,1,0.9981746673583984,-6.306982517242432,-0.0018270006403326988,-13.242298126220703
0,0,1,0.8888136148452759,-0.11786772310733795,-2.1974847316741943,-9.169222831726074
2,0,0,0.5008143782615662,-0.6915197372436523,-0.6964654326438904,-7.079733371734619
0,0,1,0.9894283413887024,-0.010627935640513897,-4.572922706604004,-8.318449974060059
2,1,0,0.592923641204834,-0.8990163207054138,-0.5226896405220032,-9.146625518798828
0,0,1,0.9312214851379395,-0.07125812768936157,-2.6780524253845215,-9.411896705627441
2,1,0,0.8927798867225647,-2.241023540496826,-0.11341521888971329,-7.046360015869141
1,1,1,0.8892059326171875,-2.200310230255127,-0.11742642521858215,-10.584741592407227
0,0,1,0.5776596069335938,-0.5487704873085022,-0.8625612854957581,-8.25185775756836
1,1,1,0.9982837438583374,-6.3962249755859375,-0.0017177305417135358,-9.934385299682617
1,1,1,0.9393565654754639,-2.8108530044555664,-0.06256014108657837,-7.621613502502441
1,1,1,0.9987261891365051,-6.862183570861816,-0.001274622860364616,-8.389878273010254
1,1,1,0.9802718758583069,-3.9286139011383057,-0.019925320520997047,-9.76930046081543
2,0,0,0.5131601095199585,-0.6671673655509949,-0.7212111353874207,-7.2982048988342285
2,0,0,0.5597429275512695,-0.580277681350708,-0.8207303881645203,-8.825016021728516
1,1,1,0.9988151788711548,-6.746581554412842,-0.0011855235788971186,-11.516222953796387
1,1,1,0.9986640214920044,-6.625545501708984,-0.0013368717627599835,-11.515331268310547
1,1,1,0.9990291595458984,-6.95225715637207,-0.0009713120525702834,-11.15369987487793
1,1,1,0.9744617342948914,-3.6691646575927734,-0.025870027020573616,-10.113945007324219
0,0,1,0.6239773035049438,-0.47164130210876465,-0.9799911975860596,-7.252692699432373
2,0,0,0.758899450302124,-0.27588599920272827,-1.4232587814331055,-8.662425994873047
0,0,1,0.8079088926315308,-0.2133059799671173,-1.6505217552185059,-8.864191055297852
0,1,0,0.5662862658500671,-0.8362279534339905,-0.5686555504798889,-7.897501468658447
0,0,1,0.746275007724762,-0.2926611006259918,-1.3746747970581055,-7.126986026763916
1,1,1,0.9944855570793152,-5.2188720703125,-0.005529703572392464,-9.200870513916016
1,1,1,0.8949663043022156,-2.254477024078369,-0.11096920818090439,-9.159163475036621
2,1,0,0.877018392086029,-2.095923662185669,-0.1312273144721985,-10.594642639160156
1,1,1,0.7533076405525208,-1.4017126560211182,-0.2832815945148468,-7.566699504852295
2,0,0,0.8077358603477478,-0.21352018415927887,-1.6545881032943726,-6.8185014724731445
2,0,0,0.6717209219932556,-0.39791232347488403,-1.115229845046997,-7.730645179748535
0,1,0,0.5014072060585022,-0.6990299224853516,-0.6903367042541504,-6.485442161560059
0,0,1,0.9558345079421997,-0.04517048969864845,-3.1216166019439697,-9.437743186950684
0,1,0,0.9132434725761414,-2.448935031890869,-0.09075275808572769,-7.899430274963379
2,0,0,0.8748161196708679,-0.133741557598114,-2.078519105911255,-9.588493347167969
1,1,1,0.9988662004470825,-6.969482421875,-0.0011344427475705743,-8.549348831176758
0,0,1,0.9891936182975769,-0.010865194723010063,-4.534082412719727,-9.571954727172852
2,0,0,0.9739173054695129,-0.02642888016998768,-3.6525471210479736,-8.755236625671387
