true_label,pred_label,correct,confidence,logit_0,logit_1,logit_2
0,0,1,0.5699858069419861,-0.5621438026428223,-1.1429705619812012,-2.1969308853149414
1,0,0,0.7648175954818726,-0.26811790466308594,-1.7814793586730957,-2.7061476707458496
0,0,1,0.712698757648468,-0.3386966288089752,-1.8332109451293945,-2.060407876968384
2,0,0,0.39144188165664673,-0.9379183053970337,-1.1060192584991455,-1.2812691926956177
0,0,1,0.7495535612106323,-0.2882775068283081,-2.149162530899048,-2.010925531387329
0,0,1,0.47960391640663147,-0.7347946763038635,-1.0857887268066406,-1.6995773315429688
2,1,0,0.460979700088501,-0.8320289254188538,-0.7744012475013733,-2.2647604942321777
0,1,0,0.4608111083507538,-1.192844033241272,-0.7747670412063599,-1.4446370601654053
0,1,0,0.48780345916748047,-1.0375648736953735,-0.717842698097229,-1.8459192514419556
1,1,1,0.4608111083507538,-1.192844033241272,-0.7747670412063599,-1.4446370601654053
0,0,1,0.5444583892822266,-0.6079637408256531,-1.12069571018219,-2.044161081314087
1,0,0,0.6038920879364014,-0.504359781742096,-1.3714789152145386,-1.9492807388305664
1,2,0,0.4807635247707367,-1.6803419589996338,-1.0998343229293823,-0.7323797941207886
1,0,0,0.4262281358242035,-0.8527805805206299,-1.1642801761627197,-1.340844750404358
1,1,1,0.4413822889328003,-1.8634109497070312,-0.8178439140319824,-0.9076404571533203
0,0,1,0.7648175954818726,-0.26811790466308594,-1.7814793586730957,-2.7061476707458496
1,0,0,0.6552860736846924,-0.42268338799476624,-1.6468654870986938,-1.8834730386734009
1,1,1,0.49542105197906494,-1.0322332382202148,-0.7023472785949707,-1.9080567359924316
0,0,1,0.6918556094169617,-0.36837801337242126,-1.330631136894226,-3.1273465156555176
1,1,1,0.46240338683128357,-1.1092896461486816,-0.7713176608085632,-1.5711628198623657
0,0,1,0.5699858069419861,-0.5621438026428223,-1.1429705619812012,-2.1969308853149414
1,0,0,0.4077760875225067,-0.8970369696617126,-0.9865635633468628,-1.5170040130615234
0,1,0,0.5880140066146851,-1.4377540349960327,-0.5310044288635254,-1.7456846237182617
0,0,1,0.5241724252700806,-0.6459345817565918,-1.1746087074279785,-1.7904343605041504
1,0,0,0.4641212821006775,-0.7676093578338623,-0.8568265438079834,-2.19488263130188
1,1,1,0.4811721444129944,-0.9063220024108887,-0.7315301895141602,-2.1643857955932617
1,1,1,0.3564176857471466,-1.1887160539627075,-1.0316519737243652,-1.0818428993225098
2,1,0,0.4754488170146942,-0.8512907028198242,-0.7434960603713989,-2.3259806632995605
0,0,1,0.446725070476532,-0.8058119416236877,-1.804368495941162,-0.9449563026428223
0,1,0,0.4754488170146942,-0.8512907028198242,-0.7434960603713989,-2.3259806632995605
1,0,0,0.37962043285369873,-0.9685834050178528,-1.0165531635284424,-1.3527066707611084
0,1,0,0.5802507996559143,-1.2116812467575073,-0.5442947745323181,-2.1033012866973877
0,1,0,0.41448673605918884,-0.9358468055725098,-0.8807142972946167,-1.6437205076217651
