true_label,pred_label,correct,confidence,logit_0,logit_1
1,1,1,0.9664595723152161,-3.395170211791992,-0.034115809947252274
1,1,1,0.995191216468811,-5.342986583709717,-0.004820383153855801
0,0,1,0.997319757938385,-0.002683840226382017,-5.927838325500488
1,1,1,0.9753840565681458,-3.7081706523895264,-0.024923982098698616
0,1,0,0.9875972867012024,-4.391087055206299,-0.012480269186198711
1,1,1,0.9987837672233582,-6.776552200317383,-0.0012169729452580214
0,0,1,0.8932472467422485,-0.11289186030626297,-2.237291097640991
1,0,0,0.9077340364456177,-0.09680385142564774,-2.387028932571411
1,1,1,0.841082751750946,-1.841836929321289,-0.17306523025035858
0,0,1,0.9904435276985168,-0.009602428413927555,-4.6506524085998535
1,0,0,0.7205162644386292,-0.32778728008270264,-1.2749875783920288
0,0,1,0.9967747330665588,-0.0032304793130606413,-5.737045764923096
0,0,1,0.9852516651153564,-0.014858173206448555,-4.221931457519531
1,0,0,0.8601149320602417,-0.1506892591714859,-1.9670898914337158
1,1,1,0.961834728717804,-3.266140937805176,-0.03891264274716377
1,1,1,0.9992722868919373,-7.265261173248291,-0.0007279780111275613
0,0,1,0.9925001263618469,-0.007528139278292656,-4.893455982208252
0,0,1,0.9985053539276123,-0.0014957641251385212,-6.510801792144775
0,0,1,0.7578075528144836,-0.2773258090019226,-1.4181972742080688
0,0,1,0.9650440812110901,-0.035581499338150024,-3.353879451751709
1,0,0,0.6804925203323364,-0.38493844866752625,-1.141427755355835
0,0,1,0.9609135389328003,-0.039870843291282654,-3.2426352500915527
1,1,1,0.9988371729850769,-6.771270751953125,-0.0011635036207735538
0,0,1,0.9997485280036926,-0.0002515036321710795,-8.301630020141602
0,0,1,0.9327036738395691,-0.06966773420572281,-2.7242584228515625
1,1,1,0.846107542514801,-1.8717039823532104,-0.16710880398750305
0,0,1,0.9988786578178406,-0.0011219714069738984,-6.795437812805176
0,0,1,0.7826414704322815,-0.24508057534694672,-1.5262346267700195
1,1,1,0.9957056641578674,-5.452383041381836,-0.0043035829439759254
0,0,1,0.8165969252586365,-0.20260967314243317,-1.6977511644363403
1,1,1,0.9708534479141235,-3.537654399871826,-0.029579751193523407
0,0,1,0.8700014352798462,-0.1392604112625122,-2.0402722358703613
1,1,1,0.9810066819190979,-3.964092254638672,-0.01917600817978382
1,1,1,0.9942843317985535,-5.167438983917236,-0.005732065066695213
0,0,1,0.5932881832122803,-0.5220750570297241,-0.8997419476509094
1,1,1,0.8123300075531006,-1.6740095615386963,-0.2078486829996109
0,0,1,0.9989256262779236,-0.0010749512584879994,-6.863864898681641
1,1,1,0.9970730543136597,-5.836282253265381,-0.002931237453594804
0,0,1,0.9965368509292603,-0.0034691595938056707,-5.67045259475708
1,1,1,0.9783129692077637,-3.8335726261138916,-0.021925650537014008
1,1,1,0.9983710646629333,-6.426958084106445,-0.0016302635194733739
1,1,1,0.9963202476501465,-5.605302810668945,-0.003686539363116026
1,1,1,0.9993208646774292,-7.298036098480225,-0.0006793660577386618
