true_label,pred_label,correct,confidence,logit_0,logit_1,logit_2
1,0,0,0.49533915519714355,-0.7025127410888672,-3.557896614074707,-0.7419968247413635
2,0,0,0.5279942750930786,-0.6386698484420776,-2.872572422027588,-0.8783872723579407
2,2,1,0.6419818997383118,-1.3466145992279053,-2.323821783065796,-0.4431951642036438
2,1,0,0.48673832416534424,-2.8581111431121826,-0.7200286388397217,-0.785515546798706
2,1,0,0.43106821179389954,-1.9772330522537231,-0.8414889574050903,-0.8428546190261841
0,0,1,0.6121734380722046,-0.490739643573761,-2.701672315597534,-1.1371452808380127
0,2,0,0.5566580295562744,-0.9089658260345459,-3.208894968032837,-0.5858041644096375
2,2,1,0.5579496622085571,-3.597813606262207,-0.8802799582481384,-0.5834865570068359
0,0,1,0.6230899691581726,-0.4730643630027771,-3.4487504959106445,-1.0638494491577148
1,1,1,0.6682947278022766,-2.909562587738037,-0.4030259847640991,-1.282995581626892
0,0,1,0.7096866965293884,-0.34293168783187866,-3.4698219299316406,-1.3501911163330078
0,0,1,0.498692125082016,-0.6957663297653198,-3.29754900932312,-0.7671507596969604
1,2,0,0.5224016308784485,-1.0931663513183594,-1.9488009214401245,-0.6493185758590698
0,0,1,0.5904168486595154,-0.5269264578819275,-3.1502442359924316,-1.0030980110168457
1,1,1,0.48610687255859375,-3.033111572265625,-0.7213267683982849,-0.7641544342041016
2,2,1,0.9007284045219421,-2.6862452030181885,-3.4694149494171143,-0.10455150157213211
1,1,1,0.5309600830078125,-2.424771547317505,-0.633068323135376,-0.9661599397659302
2,2,1,0.6669433116912842,-1.8576507568359375,-1.7315043210983276,-0.40505021810531616
1,1,1,0.7608997821807861,-3.8726396560668945,-0.2732536196708679,-1.5218993425369263
2,2,1,0.5901463627815247,-0.920050323009491,-4.478126525878906,-0.5273845791816711
1,1,1,0.8122729659080505,-3.5770328044891357,-0.20791883766651154,-1.8340297937393188
2,2,1,0.5055937767028809,-0.7983876466751099,-3.1155924797058105,-0.6820217370986938
0,0,1,0.538818359375,-0.6183767318725586,-2.4783496856689453,-0.9747143387794495
2,2,1,0.5151447057723999,-2.8673813343048096,-0.8486140370368958,-0.6633074283599854
2,2,1,0.5335904955863953,-0.9017052054405212,-2.804575204849243,-0.6281266212463379
1,0,0,0.6192830204963684,-0.4791928827762604,-4.19341516494751,-1.0061542987823486
2,2,1,0.7191789150238037,-1.3822741508483887,-3.512777328491211,-0.3296451270580292
