true_label,pred_label,correct,confidence,logit_0,logit_1,logit_2
2,0,0,0.9815632104873657,-0.01860886625945568,-3.994687795639038,-10.65210247039795
0,0,1,0.7214972972869873,-0.3264266550540924,-1.280748963356018,-7.302982807159424
1,1,1,0.9944158792495728,-5.2390971183776855,-0.005599770229309797,-8.184114456176758
0,1,0,0.8383171558380127,-1.8223234415054321,-0.17635878920555115,-10.316009521484375
1,1,1,0.9891284108161926,-4.588006973266602,-0.01093111652880907,-7.266547203063965
1,1,1,0.9945234060287476,-5.403123378753662,-0.0054916455410420895,-6.934049129486084
1,1,1,0.9997181296348572,-8.184926986694336,-0.0002819100918713957,-12.694967269897461
2,0,0,0.7234928011894226,-0.32366469502449036,-1.2872061729431152,-7.670563220977783
0,1,0,0.8294390439987183,-1.7686727046966553,-0.1870056539773941,-13.25235652923584
2,1,0,0.9379528760910034,-2.7804694175720215,-0.06405556946992874,-10.186261177062988
0,0,1,0.9954719543457031,-0.0045383283868432045,-5.406671047210693,-10.089193344116211
1,1,1,0.9576345086097717,-3.161513328552246,-0.04328908771276474,-12.447267532348633
2,1,0,0.9416607618331909,-2.8442177772521973,-0.060110192745923996,-8.743844985961914
1,1,1,0.6774044632911682,-1.1317496299743652,-0.38948675990104675,-8.971396446228027
1,1,1,0.9952600598335266,-5.356357574462891,-0.004751209169626236,-10.72774887084961
0,0,1,0.6432701349258423,-0.44119054079055786,-1.030962347984314,-9.621223449707031
1,1,1,0.9781700968742371,-3.82639479637146,-0.022071700543165207,-10.080681800842285
0,1,0,0.5660635828971863,-0.8353233337402344,-0.5690488815307617,-8.505990982055664
1,1,1,0.9989767074584961,-6.940092086791992,-0.0010238164104521275,-9.805984497070312
2,1,0,0.8207278251647949,-1.719357967376709,-0.19756373763084412,-9.304046630859375
1,1,1,0.9992086291313171,-7.215579032897949,-0.0007916841423138976,-9.783638000488281
0,1,0,0.7542528510093689,-1.403549075126648,-0.28202763199806213,-10.646207809448242
1,1,1,0.8554131984710693,-1.9395673274993896,-0.15617065131664276,-7.10547399520874
2,1,0,0.5180988907814026,-0.7300454378128052,-0.6575891375541687,-11.179803848266602
2,0,0,0.8247596621513367,-0.1926632523536682,-1.7416545152664185,-11.50175952911377
1,1,1,0.951749324798584,-3.032456636428833,-0.04945359379053116,-9.834476470947266
0,0,1,0.8023951649665833,-0.2201540619134903,-1.6226894855499268,-8.344710350036621
0,0,1,0.8522197604179382,-0.15991084277629852,-1.9136412143707275,-8.34310245513916
2,1,0,0.825254499912262,-1.744599461555481,-0.19206345081329346,-10.396544456481934
2,0,0,0.6093066334724426,-0.49543362855911255,-0.9415220022201538,-7.32373046875
1,0,0,0.7714151740074158,-0.2595285475254059,-1.4862574338912964,-6.046078681945801
2,0,0,0.6332018971443176,-0.45696595311164856,-1.0039315223693848,-7.923424243927002
1,1,1,0.9956771731376648,-5.467841625213623,-0.004332197364419699,-9.186026573181152
1,1,1,0.998923122882843,-6.853104591369629,-0.0010774573311209679,-10.788189888000488
2,1,0,0.975266695022583,-3.7003464698791504,-0.025044312700629234,-10.905107498168945
2,0,0,0.8966143131256104,-0.10912948101758957,-2.2736454010009766,-7.707558631896973
2,1,0,0.6637998819351196,-1.091296911239624,-0.4097745716571808,-7.776928424835205
2,1,0,0.9969382286071777,-5.793198108673096,-0.003066468285396695,-11.204147338867188
2,0,0,0.8303678631782532,-0.1858864724636078,-1.7746968269348145,-9.238121032714844
1,1,1,0.9881830811500549,-4.449946403503418,-0.011887293308973312,-8.889817237854004
0,0,1,0.8849154114723206,-0.12226321548223495,-2.1684439182281494,-7.223602771759033
1,1,1,0.9218036532402039,-2.5491137504577637,-0.08142303675413132,-9.998641967773438
1,1,1,0.9483359456062317,-2.963423013687134,-0.053046464920043945,-10.716778755187988
2,0,0,0.996580183506012,-0.003425677539780736,-5.68848991394043,-10.25693130493164
0,1,0,0.664341390132904,-1.0917394161224365,-0.40895912051200867,-10.540152549743652
0,0,1,0.8043967485427856,-0.21766266226768494,-1.633773684501648,-7.795374870300293
1,1,1,0.9916465878486633,-4.806883811950684,-0.008388497866690159,-8.621538162231445
2,0,0,0.9454976320266724,-0.056043896824121475,-2.910051107406616,-10.432575225830078
0,0,1,0.993954598903656,-0.006063748616725206,-5.1387176513671875,-8.621618270874023
1,1,1,0.9941985607147217,-5.158702850341797,-0.005818333011120558,-9.859169960021973
1,1,1,0.9940458536148071,-5.125642776489258,-0.005971943028271198,-11.353673934936523
1,1,1,0.9954581260681152,-5.404016494750977,-0.004552219528704882,-10.04426097869873
2,0,0,0.935289740562439,-0.06689891219139099,-2.7378742694854736,-12.871674537658691
0,1,0,0.6290428638458252,-0.992305338382721,-0.46355587244033813,-8.351399421691895
2,1,0,0.9729657173156738,-3.6158833503723145,-0.02740643173456192,-8.865684509277344
1,1,1,0.9834147095680237,-4.131758689880371,-0.016724366694688797,-7.541257858276367
0,1,0,0.8920204639434814,-2.2480053901672363,-0.11426626890897751,-6.0449090003967285
1,1,1,0.9936416745185852,-5.061787128448486,-0.0063786255195736885,-10.632427215576172
2,0,0,0.7360947728157043,-0.30639639496803284,-1.3355029821395874,-7.036261081695557
2,1,0,0.8714432716369629,-2.0566694736480713,-0.1376045048236847,-7.297078609466553
0,0,1,0.983539342880249,-0.01659763976931572,-4.112063407897949,-9.352967262268066
0,0,1,0.5066768527030945,-0.6798818707466125,-0.7066476941108704,-10.482745170593262
2,1,0,0.6775966286659241,-1.1320075988769531,-0.38920310139656067,-10.92172908782959
1,1,1,0.9823322892189026,-4.036754608154297,-0.017825648188591003,-11.251239776611328
1,1,1,0.9329046010971069,-2.7023043632507324,-0.06945233047008514,-10.01806640625
1,0,0,0.5431715846061707,-0.6103301048278809,-0.783689558506012,-9.109050750732422
0,0,1,0.9513464570045471,-0.049876973032951355,-3.0242152214050293,-9.761306762695312
2,1,0,0.7154271602630615,-1.2575962543487549,-0.3348754048347473,-8.351141929626465
0,1,0,0.8538854122161865,-1.925475835800171,-0.1579582691192627,-8.084718704223633
0,0,1,0.7213757634162903,-0.32659509778022766,-1.2861541509628296,-6.077996730804443
0,0,1,0.9869286417961121,-0.013157540000975132,-4.347877025604248,-8.894152641296387
0,0,1,0.9754245281219482,-0.024882489815354347,-3.7084848880767822,-9.706730842590332
1,1,1,0.9996258020401001,-7.899546146392822,-0.00037426798371598125,-12.620123863220215
2,1,0,0.9472354054450989,-2.9431111812591553,-0.054207637906074524,-9.671509742736816
1,1,1,0.9936997890472412,-5.0840911865234375,-0.00632014125585556,-9.155410766601562
2,0,0,0.754827082157135,-0.28126659989356995,-1.4062303304672241,-9.137925148010254
0,0,1,0.8940230011940002,-0.11202377825975418,-2.2459635734558105,-8.795328140258789
0,0,1,0.987508237361908,-0.012570440769195557,-4.3831281661987305,-12.108336448669434
2,1,0,0.791588544845581,-1.5690345764160156,-0.2337135374546051,-8.707401275634766
2,1,0,0.8319380879402161,-1.7836476564407349,-0.1839972585439682,-10.182541847229004
2,1,0,0.6642447710037231,-1.0916965007781982,-0.4091045558452606,-9.128327369689941
1,1,1,0.9917919635772705,-4.803198337554932,-0.008241907693445683,-12.294612884521484
0,0,1,0.9144653081893921,-0.08941574394702911,-2.4590446949005127,-10.920639991760254
1,1,1,0.9883809089660645,-4.456279277801514,-0.011687120422720909,-11.205782890319824
2,1,0,0.9177078008651733,-2.5014455318450928,-0.08587624132633209,-8.029153823852539
0,0,1,0.9862722158432007,-0.013822881504893303,-4.296501636505127,-9.100051879882812
2,0,0,0.7905246615409851,-0.23505842685699463,-1.5666875839233398,-7.208932876586914
0,0,1,0.9826310276985168,-0.017521582543849945,-4.064462661743164,-8.533546447753906
1,1,1,0.9725678563117981,-3.597400188446045,-0.027815431356430054,-10.19739055633545
2,0,0,0.9600350856781006,-0.040785446763038635,-3.219878911972046,-12.203837394714355
