true_label,pred_label,correct,confidence,logit_0,logit_1
1,0,0,0.6646891236305237,-0.4084358215332031,-1.0926971435546875
1,0,0,0.8814030289649963,-0.12624028325080872,-2.1320247650146484
0,1,0,0.5014917850494385,-0.6961352229118347,-0.6901680827140808
1,0,0,0.8959996104240417,-0.10981529951095581,-2.2633607387542725
0,0,1,0.8861158490180969,-0.12090758234262466,-2.1725738048553467
0,1,0,0.9921482801437378,-4.847027778625488,-0.007882706820964813
1,0,0,0.9207439422607422,-0.082573302090168,-2.5350708961486816
0,1,0,0.9419798254966736,-2.84696364402771,-0.059771422296762466
0,0,1,0.9984381794929504,-0.0015630414709448814,-6.461915016174316
0,0,1,0.99828040599823,-0.001721074222587049,-6.365634918212891
0,0,1,0.9967545866966248,-0.00325069110840559,-5.730508327484131
1,1,1,0.7102701663970947,-1.2388063669204712,-0.3421098589897156
0,0,1,0.9972231388092041,-0.002780723851174116,-5.886417865753174
1,1,1,0.9700063467025757,-3.5067710876464844,-0.0304526649415493
1,0,0,0.9875281453132629,-0.01255028136074543,-4.384274482727051
1,1,1,0.929876983165741,-2.657503843307495,-0.07270297408103943
1,0,0,0.9148984551429749,-0.08894219994544983,-2.4639101028442383
1,1,1,0.8377371430397034,-1.8185374736785889,-0.1770509034395218
1,1,1,0.9851887226104736,-4.212364673614502,-0.014922059141099453
0,0,1,0.9982536435127258,-0.0017478831578046083,-6.350220203399658
1,1,1,0.909307599067688,-2.4002809524536133,-0.09507184475660324
1,0,0,0.943954348564148,-0.05767747387290001,-2.881589651107788
1,1,1,0.9853907823562622,-4.226105213165283,-0.0147169828414917
1,1,1,0.9756413102149963,-3.7148661613464355,-0.024660270661115646
0,0,1,0.8942462801933289,-0.11177405714988708,-2.246642589569092
1,1,1,0.9914621710777283,-4.763246059417725,-0.00857448484748602
0,0,1,0.7528963088989258,-0.2838277518749237,-1.3979473114013672
0,0,1,0.9916732907295227,-0.008361569605767727,-4.7882819175720215
0,1,0,0.7236281037330627,-1.2860078811645508,-0.32347768545150757
1,0,0,0.6492428183555603,-0.4319484829902649,-1.0476610660552979
0,0,1,0.9621788263320923,-0.03855495527386665,-3.2748863697052
0,0,1,0.9987187385559082,-0.0012820829870179296,-6.659916400909424
0,0,1,0.9982041120529175,-0.0017975025111809373,-6.322278022766113
0,0,1,0.5164530277252197,-0.6607709527015686,-0.7266069054603577
0,0,1,0.9960305094718933,-0.003977390006184578,-5.529128551483154
0,1,0,0.5820103883743286,-0.8722987174987793,-0.5412669777870178
0,0,1,0.9725822806358337,-0.027800599113106728,-3.596567153930664
0,1,0,0.8517939448356628,-1.9091517925262451,-0.16041062772274017
1,0,0,0.9916041493415833,-0.00843129400163889,-4.7800140380859375
0,0,1,0.6782280802726746,-0.38827165961265564,-1.133912444114685
1,0,0,0.6396320462226868,-0.44686219096183777,-1.0206297636032104
0,0,1,0.9940829873085022,-0.005934587679803371,-5.129913330078125
1,0,0,0.9983521699905396,-0.0016491891583427787,-6.408259868621826
0,1,0,0.9952066540718079,-5.340528964996338,-0.004804871045053005
1,1,1,0.8486458659172058,-1.8881328105926514,-0.16411329805850983
0,1,0,0.8693042993545532,-2.0348832607269287,-0.14006204903125763
1,0,0,0.9618978500366211,-0.03884701803326607,-3.2674851417541504
1,1,1,0.9969258904457092,-5.784753322601318,-0.0030788443982601166
0,1,0,0.7036038041114807,-1.2160581350326538,-0.35153985023498535
