true_label,pred_label,correct,confidence,logit_0,logit_1,logit_2
1,1,1,0.9442777037620544,-5.178526878356934,-0.05733497813344002,-2.9940128326416016
1,1,1,0.8395211696624756,-4.922746658325195,-0.1749235838651657,-1.8760130405426025
1,1,1,0.7610618472099304,-3.8724231719970703,-0.27304065227508545,-1.5226629972457886
1,1,1,0.5492154359817505,-3.7610793113708496,-0.5992645025253296,-0.8497403264045715
1,1,1,0.9648593664169312,-4.835903644561768,-0.03577292338013649,-3.6044974327087402
0,0,1,0.8882472515106201,-0.11850513517856598,-4.80587911605835,-2.26749587059021
1,1,1,0.8547835350036621,-5.279699325561523,-0.15690702199935913,-1.9652385711669922
1,1,1,0.6907675862312317,-3.212193250656128,-0.36995187401771545,-1.3131767511367798
1,1,1,0.9193508625030518,-4.787654876708984,-0.08408743888139725,-2.6266937255859375
1,1,1,0.8984199166297913,-4.943819999694824,-0.10711770504713058,-2.3596553802490234
1,1,1,0.9424965977668762,-5.110124111175537,-0.05922297015786171,-2.9667928218841553
2,2,1,0.47450897097587585,-1.7283333539962769,-1.0558087825775146,-0.745474636554718
1,1,1,0.5729833245277405,-3.698917865753174,-0.5568986535072327,-0.9106407761573792
1,1,1,0.6746917366981506,-2.1808536052703857,-0.3934992849826813,-1.5494574308395386
1,1,1,0.441398948431015,-2.114211082458496,-0.8178061842918396,-0.825827419757843
1,1,1,0.9842303395271301,-6.806393146514893,-0.01589532382786274,-4.222431659698486
1,0,0,0.5111148357391357,-0.6711609959602356,-2.1504461765289307,-0.9876445531845093
1,2,0,0.48983627557754517,-0.7825631499290466,-2.9387617111206055,-0.71368408203125
1,1,1,0.937311589717865,-4.427143573760986,-0.06473951041698456,-2.981044054031372
1,1,1,0.824356734752655,-4.626725673675537,-0.19315190613269806,-1.7966322898864746
1,1,1,0.9525284171104431,-4.751125335693359,-0.0486353375017643,-3.2485721111297607
1,1,1,0.8676425814628601,-5.234866142272949,-0.14197541773319244,-2.0633325576782227
1,2,0,0.5451678037643433,-3.1381025314331055,-0.8880260586738586,-0.6066616177558899
1,1,1,0.9413784146308899,-5.9351677894592285,-0.06041007861495018,-2.8828177452087402
1,1,1,0.9133553504943848,-5.25277853012085,-0.09063026309013367,-2.5082356929779053
1,2,0,0.45737960934638977,-2.2660140991210938,-0.8234937191009521,-0.7822415828704834
1,1,1,0.934502363204956,-5.438454627990723,-0.06774112582206726,-2.794400930404663
1,1,1,0.9742258787155151,-6.562777042388916,-0.026112094521522522,-3.714725971221924
1,1,1,0.9182875156402588,-4.6979899406433105,-0.08524473756551743,-2.6228060722351074
1,2,0,0.500746488571167,-1.8070727586746216,-1.0932676792144775,-0.6916553378105164
1,2,0,0.5804837942123413,-0.9881445169448853,-3.0523152351379395,-0.5438933968544006
1,1,1,0.46546855568885803,-1.5359681844711304,-0.7647107243537903,-1.1416733264923096
2,0,0,0.5946447849273682,-0.5197911262512207,-4.220954418182373,-0.939890444278717
1,1,1,0.9454426169395447,-5.37058687210083,-0.05610208213329315,-2.9976141452789307
1,2,0,0.4953745901584625,-0.8734539747238159,-2.4404866695404053,-0.7024410367012024
1,1,1,0.7061840891838074,-3.0963354110717773,-0.3478793203830719,-1.3919047117233276
1,2,0,0.49866995215415955,-0.8336800932884216,-2.704817771911621,-0.6958107948303223
1,1,1,0.8457897901535034,-3.8965606689453125,-0.16748441755771637,-2.0106728076934814
2,2,1,0.7092061042785645,-1.7502272129058838,-2.145073175430298,-0.343609094619751
1,1,1,0.8933579325675964,-5.131241798400879,-0.11276795715093613,-2.295283079147339
2,0,0,0.5628694891929626,-0.5747075080871582,-1.6146150827407837,-1.4347987174987793
1,1,1,0.908840000629425,-4.9348015785217285,-0.09558621793985367,-2.4773190021514893
1,1,1,0.8305057287216187,-4.477207183837891,-0.18572045862674713,-1.8443431854248047
1,1,1,0.7091322541236877,-3.1106410026550293,-0.3437132239341736,-1.401224136352539
1,1,1,0.8627081513404846,-3.9358339309692383,-0.14767882227897644,-2.1390857696533203
1,1,1,0.815903902053833,-2.2337183952331543,-0.20345869660377502,-2.5643811225891113
1,1,1,0.9781714677810669,-6.7614641189575195,-0.022070299834012985,-3.879023313522339
1,2,0,0.7302241921424866,-2.274005174636841,-1.7905007600784302,-0.3144036829471588
2,0,0,0.4412950575351715,-0.8180415630340576,-1.9997522830963135,-0.8595888018608093
0,0,1,0.6388188600540161,-0.4481343626976013,-3.535858631134033,-1.1024775505065918
1,1,1,0.9749504327774048,-5.609241485595703,-0.025368647649884224,-3.8450307846069336
1,1,1,0.9242882132530212,-4.541125297546387,-0.07873133569955826,-2.732593297958374
1,1,1,0.4548490345478058,-1.859692096710205,-0.7877897024154663,-0.9430702924728394
1,1,1,0.8567801713943481,-4.255452632904053,-0.15457390248775482,-2.0476861000061035
1,2,0,0.4024001657962799,-1.06623113155365,-1.373196005821228,-0.9103082418441772
1,1,1,0.9364409446716309,-5.479469299316406,-0.06566882133483887,-2.82367205619812
1,1,1,0.7450205683708191,-2.9962658882141113,-0.2943434417247772,-1.584715485572815
2,0,0,0.8617103695869446,-0.14883606135845184,-5.17216682434082,-2.02028751373291
1,1,1,0.6452683806419373,-3.5819649696350098,-0.43808895349502563,-1.1180684566497803
1,1,1,0.7549486756324768,-4.010919094085693,-0.28110551834106445,-1.4830937385559082
2,2,1,0.5147481560707092,-1.2009427547454834,-1.6909652948379517,-0.6640775203704834
1,1,1,0.9638170003890991,-5.4889116287231445,-0.03685383498668671,-3.440436363220215
1,0,0,0.5450878143310547,-0.6068082451820374,-3.700538158416748,-0.8435006141662598
1,1,1,0.600914716720581,-3.6535847187042236,-0.5093022584915161,-0.9856750965118408
1,2,0,0.6043553352355957,-1.0765260457992554,-2.9028372764587402,-0.5035929679870605
1,1,1,0.6180569529533386,-4.24783182144165,-0.4811747670173645,-1.0006296634674072
1,1,1,0.6755289435386658,-2.9654901027679443,-0.39225926995277405,-1.2985187768936157
1,2,0,0.4584938883781433,-1.7869970798492432,-0.9833824038505554,-0.7798083424568176
2,2,1,0.8839882016181946,-2.3866915702819824,-3.7264394760131836,-0.12331156432628632
1,1,1,0.9743669033050537,-5.741156578063965,-0.025967348366975784,-3.7977101802825928
1,1,1,0.9876848459243774,-6.400396823883057,-0.01239161379635334,-4.541797161102295
1,1,1,0.6043086051940918,-3.422685146331787,-0.5036702752113342,-1.0131688117980957
1,2,0,0.6059509515762329,-2.5455968379974365,-1.153207540512085,-0.5009562373161316
1,1,1,0.945112407207489,-5.727623462677002,-0.05645141005516052,-2.9635987281799316
1,1,1,0.971261203289032,-5.770242214202881,-0.029159842059016228,-3.6643900871276855
1,1,1,0.9882130026817322,-6.429073333740234,-0.011857015080749989,-4.588013648986816
1,1,1,0.5684468150138855,-3.5802273750305176,-0.5648475289344788,-0.9071232080459595
1,1,1,0.9536477327346802,-4.397741794586182,-0.047460928559303284,-3.3800101280212402
1,1,1,0.9182528257369995,-3.912834405899048,-0.08528251945972443,-2.7844440937042236
1,1,1,0.8890572190284729,-3.6170990467071533,-0.1175936833024025,-2.475959300994873
1,2,0,0.5659018158912659,-1.1602388620376587,-2.114556074142456,-0.5693346858024597
2,2,1,0.5224736332893372,-0.9285596609115601,-2.4961209297180176,-0.6491807699203491
2,1,0,0.6903159618377686,-3.1997838020324707,-0.3706058859825134,-1.313367247581482
