true_label,pred_label,correct,confidence,logit_0,logit_1,logit_2
2,2,1,0.5056033730506897,-1.0008149147033691,-2.065011501312256,-0.6820026636123657
2,2,1,0.5890002250671387,-2.42455792427063,-1.1317062377929688,-0.5293287038803101
0,1,0,0.9441550374031067,-5.274817943572998,-0.05746489018201828,-2.981315851211548
2,2,1,0.6237205266952515,-1.494872808456421,-1.8838595151901245,-0.4720528721809387
1,0,0,0.6754542589187622,-0.3923698365688324,-4.175387859344482,-1.1738430261611938
1,2,0,0.5484278202056885,-3.172076940536499,-0.8924381136894226,-0.6006996035575867
2,1,0,0.5826064944267273,-3.460327386856079,-0.5402432680130005,-0.9519850611686707
1,1,1,0.5623082518577576,-2.2478322982788086,-0.5757051110267639,-1.1024279594421387
1,2,0,0.8208867311477661,-2.273238182067871,-2.5752458572387695,-0.19737014174461365
0,2,0,0.6607701182365417,-1.1252901554107666,-4.221843242645264,-0.4143492877483368
1,2,0,0.4903857409954071,-0.7766441702842712,-3.002408504486084,-0.7125629782676697
1,0,0,0.5319613218307495,-0.6311845183372498,-2.32448148727417,-0.9936995506286621
2,2,1,0.9081244468688965,-2.863271951675415,-3.3583147525787354,-0.09637385606765747
0,0,1,0.9287191033363342,-0.0739489495754242,-4.287343502044678,-2.855283260345459
1,2,0,0.5398521423339844,-1.1169301271438599,-2.0184223651885986,-0.6164599657058716
2,2,1,0.5698956251144409,-1.5946834087371826,-1.482225775718689,-0.5623020529747009
1,1,1,0.9736607074737549,-6.708497524261475,-0.026692384853959084,-3.684140682220459
1,2,0,0.6706861257553101,-1.1653409004211426,-4.045698165893555,-0.3994540274143219
1,2,0,0.7143349051475525,-1.4351387023925781,-3.0452842712402344,-0.33640336990356445
0,1,0,0.6893584132194519,-2.5252914428710938,-0.3719939589500427,-1.4670419692993164
2,2,1,0.8630785346031189,-2.326472759246826,-3.236990451812744,-0.14724959433078766
0,2,0,0.7964134216308594,-2.7851758003234863,-1.9528557062149048,-0.22763685882091522
2,2,1,0.6901457905769348,-1.7393789291381836,-2.00823974609375,-0.37085241079330444
2,2,1,0.7596272230148315,-2.3992714881896973,-1.8998655080795288,-0.2749274671077728
0,2,0,0.6015528440475464,-2.2636349201202393,-1.222560167312622,-0.5082408785820007
