true_label,pred_label,correct,confidence,logit_0,logit_1
0,1,0,0.6450116634368896,-1.035670280456543,-0.4384869635105133
0,0,1,0.8661136031150818,-0.14373919367790222,-2.010763168334961
1,1,1,0.951331377029419,-3.0227208137512207,-0.04989282414317131
0,0,1,0.8201255798339844,-0.19829779863357544,-1.715496301651001
0,0,1,0.8330949544906616,-0.18260765075683594,-1.790330410003662
0,0,1,0.8294366002082825,-0.18700860440731049,-1.7686480283737183
0,1,0,0.5250793695449829,-0.7446076273918152,-0.6442058682441711
0,0,1,0.9392931461334229,-0.06262765824794769,-2.801698684692383
1,1,1,0.9971191883087158,-5.84965705871582,-0.002884969115257263
0,0,1,0.9418644309043884,-0.059893932193517685,-2.8449764251708984
1,0,0,0.662346363067627,-0.4119666516780853,-1.0857346057891846
0,0,1,0.8763195276260376,-0.13202449679374695,-2.0900537967681885
0,0,1,0.6045606732368469,-0.5032532215118408,-0.927757978439331
1,1,1,0.999934196472168,-9.629176139831543,-6.580569606740028e-05
0,0,1,0.8169654607772827,-0.20215846598148346,-1.6980805397033691
0,0,1,0.8376124501228333,-0.17719975113868713,-1.8177695274353027
1,1,1,0.7186493873596191,-1.2681535482406616,-0.33038169145584106
1,0,0,0.6010007262229919,-0.5091591477394104,-0.9187955856323242
1,1,1,0.5821603536605835,-0.8726575970649719,-0.5410093665122986
0,0,1,0.9742222428321838,-0.02611582539975643,-3.6582446098327637
0,0,1,0.9301686882972717,-0.07238932698965073,-2.661672830581665
0,0,1,0.9536817073822021,-0.04742530360817909,-3.0722179412841797
1,0,0,0.5003781318664551,-0.6923912167549133,-0.6939037442207336
0,0,1,0.7150403261184692,-0.3354162573814392,-1.255407691001892
0,0,1,0.8861168622970581,-0.12090643495321274,-2.1725826263427734
0,0,1,0.9437504410743713,-0.05789351090788841,-2.877958059310913
1,1,1,0.8724650144577026,-2.0593645572662354,-0.1364327222108841
0,0,1,0.5361720323562622,-0.6233001947402954,-0.7682415246963501
0,0,1,0.9588866829872131,-0.04198237136006355,-3.1914217472076416
0,0,1,0.9567092061042786,-0.04425579309463501,-3.1398162841796875
1,1,1,0.9999769926071167,-10.681732177734375,-2.30076584557537e-05
1,1,1,0.9990448355674744,-6.953664779663086,-0.0009556208970025182
0,0,1,0.8789222240447998,-0.1290588676929474,-2.1113219261169434
1,1,1,0.9986878037452698,-6.636041641235352,-0.0013130579609423876
1,0,0,0.7226296067237854,-0.32485848665237427,-1.282401442527771
0,0,1,0.9900500774383545,-0.009999753907322884,-4.610183238983154
0,0,1,0.8251298069953918,-0.19221463799476624,-1.743711233139038
1,0,0,0.716855525970459,-0.3328809440135956,-1.2617979049682617
1,1,1,0.9998829364776611,-9.053328514099121,-0.00011707037629093975
1,1,1,0.9977352619171143,-6.090276718139648,-0.002267306437715888
1,1,1,0.6651294231414795,-1.0940109491348267,-0.4077736437320709
1,1,1,0.7736212015151978,-1.48554527759552,-0.2566729187965393
0,0,1,0.9049728512763977,-0.09985033422708511,-2.35359263420105
0,0,1,0.9792577624320984,-0.020960379391908646,-3.8755831718444824
1,0,0,0.5913752913475037,-0.5253044366836548,-0.8949581384658813
0,0,1,0.7171032428741455,-0.33253544569015503,-1.2626734972000122
1,1,1,0.5936220288276672,-0.9004716873168945,-0.521512508392334
1,1,1,0.7369611263275146,-1.3354535102844238,-0.3052201271057129
0,0,1,0.8232973217964172,-0.1944378763437271,-1.7332870960235596
1,1,1,0.5087995529174805,-0.7109031081199646,-0.6757011413574219
0,0,1,0.8341029286384583,-0.18139846622943878,-1.7963876724243164
0,0,1,0.8833984136581421,-0.12397897243499756,-2.1489925384521484
1,0,0,0.7009150981903076,-0.3553685247898102,-1.207027792930603
0,0,1,0.7643564343452454,-0.2687210738658905,-1.4454350471496582
1,0,0,0.7293781638145447,-0.3155629336833954,-1.307032823562622
1,1,1,0.8966852426528931,-2.269975423812866,-0.10905037820339203
0,0,1,0.6344302892684937,-0.45502787828445435,-1.006298303604126
1,0,0,0.8553273677825928,-0.15627099573612213,-1.9332818984985352
0,0,1,0.6888675689697266,-0.37270623445510864,-1.1675364971160889
0,0,1,0.613700807094574,-0.48824775218963623,-0.9511430859565735
0,0,1,0.9458861351013184,-0.05563308298587799,-2.916663646697998
1,0,0,0.7221704721450806,-0.32549405097961426,-1.280747652053833
0,0,1,0.8895440101623535,-0.1170462965965271,-2.2031383514404297
0,0,1,0.7720891833305359,-0.25865522027015686,-1.478800892829895
1,1,1,0.65762859582901,-1.0718592405319214,-0.41911494731903076
0,0,1,0.7593821883201599,-0.27525007724761963,-1.424545407295227
1,1,1,0.9997045397758484,-8.12726879119873,-0.00029550387989729643
0,0,1,0.8089865446090698,-0.21197299659252167,-1.6554114818572998
0,0,1,0.7144342660903931,-0.3362642824649811,-1.253283143043518
0,0,1,0.819291353225708,-0.19931551814079285,-1.7108691930770874
0,0,1,0.6210088729858398,-0.476409912109375,-0.9702423810958862
1,0,0,0.8112507462501526,-0.20917809009552002,-1.667336106300354
0,0,1,0.7648510336875916,-0.2680741846561432,-1.4475362300872803
1,0,0,0.8273431062698364,-0.18953578174114227,-1.7564489841461182
0,0,1,0.9912733435630798,-0.008764957077801228,-4.741369724273682
0,0,1,0.844956636428833,-0.16846996545791626,-1.8640503883361816
1,0,0,0.7490187287330627,-0.2889913022518158,-1.382377028465271
0,0,1,0.8834571242332458,-0.1239125207066536,-2.149495840072632
0,0,1,0.9643361568450928,-0.03631533309817314,-3.3336195945739746
0,0,1,0.9551358819007874,-0.04590166360139847,-3.104116916656494
0,0,1,0.7237000465393066,-0.3233782649040222,-1.2862683534622192
0,0,1,0.8017243146896362,-0.22099047899246216,-1.6180967092514038
0,0,1,0.896604061126709,-0.10914091765880585,-2.2691893577575684
0,0,1,0.9920672178268433,-0.007964414544403553,-4.836752414703369
0,1,0,0.5333376526832581,-0.7621493339538574,-0.628600537776947
0,0,1,0.7395043969154358,-0.3017750382423401,-1.345169186592102
0,1,0,0.6775186061859131,-1.1317098140716553,-0.3893182575702667
0,0,1,0.8119397759437561,-0.20832911133766174,-1.6709932088851929
1,1,1,0.99920254945755,-7.134080410003662,-0.0007977686473168433
0,0,1,0.8536669015884399,-0.15821421146392822,-1.9218695163726807
1,1,1,0.9646806120872498,-3.3433237075805664,-0.03595820441842079
1,0,0,0.6815893650054932,-0.3833279013633728,-1.1444134712219238
1,1,1,0.649954080581665,-1.0496909618377686,-0.43085357546806335
0,0,1,0.9512469172477722,-0.04998160898685455,-3.0209860801696777
0,0,1,0.6244550347328186,-0.47087594866752625,-0.979377031326294
1,1,1,0.9990413784980774,-6.950101852416992,-0.0009590812842361629
0,0,1,0.6854751706123352,-0.37764301896095276,-1.156692385673523
1,1,1,0.9047544002532959,-2.3512966632843018,-0.10009175539016724
0,0,1,0.9475718140602112,-0.05385255068540573,-2.9483113288879395
0,0,1,0.9513875842094421,-0.049833744764328,-3.0238771438598633
1,0,0,0.525551438331604,-0.6433072090148926,-0.7456021308898926
0,1,0,0.6986618638038635,-1.1995221376419067,-0.35858839750289917
0,1,0,0.6811449527740479,-1.1430186033248901,-0.3839801549911499
0,0,1,0.9278148412704468,-0.0749230906367302,-2.62852144241333
1,1,1,0.6688445210456848,-1.1051675081253052,-0.40220364928245544
1,0,0,0.5374897122383118,-0.6208456754684448,-0.7710864543914795
0,0,1,0.9272096753120422,-0.07557555288076401,-2.6201720237731934
0,0,1,0.6512256860733032,-0.42889901995658875,-1.0533301830291748
0,0,1,0.8285055756568909,-0.18813170492649078,-1.763204574584961
0,0,1,0.8755676746368408,-0.1328829675912857,-2.0839929580688477
0,0,1,0.7801212072372437,-0.24830597639083862,-1.514678716659546
0,0,1,0.7160876989364624,-0.3339526355266571,-1.2590900659561157
0,0,1,0.797184944152832,-0.226668581366539,-1.5954606533050537
0,0,1,0.7700850963592529,-0.2612542510032654,-1.470046043395996
0,0,1,0.7602843642234802,-0.27406275272369385,-1.4283019304275513
0,0,1,0.7889721393585205,-0.23702427744865417,-1.555765151977539
0,1,0,0.7221634984016418,-1.2807224988937378,-0.32550370693206787
1,0,0,0.5669341683387756,-0.5675120949745178,-0.8368655443191528
1,1,1,0.6235117316246033,-0.9768682718276978,-0.47238779067993164
0,0,1,0.8512619137763977,-0.161035418510437,-1.90556800365448
1,0,0,0.6983768343925476,-0.3589964509010315,-1.1985769271850586
1,1,1,0.9975973963737488,-6.031213283538818,-0.002405494451522827
0,0,1,0.7708081007003784,-0.26031583547592163,-1.4731954336166382
1,0,0,0.7580699920654297,-0.27697956562042236,-1.4191069602966309
0,1,0,0.5635199546813965,-0.8290127515792847,-0.5735525488853455
0,0,1,0.5280754566192627,-0.6385160684585571,-0.7509361505508423
0,0,1,0.5076640844345093,-0.6779353022575378,-0.7085939645767212
0,0,1,0.8787139654159546,-0.12929584085941315,-2.1096034049987793
0,0,1,0.9794312119483948,-0.02078327164053917,-3.8839797973632812
0,0,1,0.8334946632385254,-0.18212798237800598,-1.7927279472351074
0,0,1,0.892212986946106,-0.11405039578676224,-2.2275986671447754
1,1,1,0.9602157473564148,-3.22428297996521,-0.040597282350063324
0,0,1,0.5377962589263916,-0.6202754974365234,-0.7717494964599609
1,0,0,0.7824182510375977,-0.24536584317684174,-1.525180459022522
0,0,1,0.664882242679596,-0.40814533829689026,-1.0932735204696655
1,0,0,0.8836945295333862,-0.12364383041858673,-2.1515350341796875
0,0,1,0.8366153240203857,-0.17839090526103973,-1.8116477727890015
0,0,1,0.6951789855957031,-0.3635859489440918,-1.1880306005477905
0,1,0,0.5718609094619751,-0.8483072519302368,-0.5588594675064087
1,1,1,0.9991326928138733,-7.050159931182861,-0.0008676834986545146
0,0,1,0.6189742684364319,-0.47969168424606323,-0.964888334274292
1,0,0,0.5053823590278625,-0.6824399828910828,-0.703970193862915
0,0,1,0.9392076134681702,-0.06271872669458389,-2.8002912998199463
0,0,1,0.6006940007209778,-0.5096696019172668,-0.9180272221565247
0,0,1,0.909770667552948,-0.09456272423267365,-2.4054014682769775
0,0,1,0.7048495411872864,-0.3497709035873413,-1.220270037651062
1,1,1,0.9979830980300903,-6.206201553344727,-0.0020189385395497084
1,0,0,0.5987244844436646,-0.5129537582397461,-0.9131069183349609
0,0,1,0.7199833989143372,-0.3285271227359772,-1.2729064226150513
1,1,1,0.848315954208374,-1.8859553337097168,-0.1645021289587021
1,0,0,0.8895648121833801,-0.11702290922403336,-2.20332670211792
0,0,1,0.9627501964569092,-0.03796130046248436,-3.2901079654693604
1,1,1,0.5505059361457825,-0.7996324896812439,-0.5969175100326538
0,0,1,0.9143244624137878,-0.08956977725028992,-2.457188367843628
1,1,1,0.5940840244293213,-0.9016090631484985,-0.5207345485687256
0,0,1,0.7389891147613525,-0.3024720847606659,-1.3431931734085083
1,1,1,0.5613242387771606,-0.8239947557449341,-0.5774565935134888
1,0,0,0.5759673118591309,-0.5517042875289917,-0.8579447865486145
1,0,0,0.8955718278884888,-0.11029285192489624,-2.259255886077881
0,1,0,0.8494740724563599,-1.8936200141906738,-0.16313785314559937
1,1,1,0.9999681711196899,-10.355232238769531,-3.182938598911278e-05
1,1,1,0.9703947901725769,-3.5198044776916504,-0.030052289366722107
1,1,1,0.7670173645019531,-1.4567912817001343,-0.26524582505226135
1,0,0,0.6521256566047668,-0.42751801013946533,-1.055914044380188
0,0,1,0.8386695981025696,-0.1759384572505951,-1.8243005275726318
1,0,0,0.6929312348365784,-0.36682450771331787,-1.1806834936141968
1,1,1,0.8685368895530701,-2.029029130935669,-0.1409452259540558
0,1,0,0.5688729286193848,-0.8413524031639099,-0.5640981793403625
1,0,0,0.8634353876113892,-0.14683620631694794,-1.990957260131836
0,0,1,0.8618434071540833,-0.14868168532848358,-1.9793672561645508
1,1,1,0.6642153263092041,-1.0912853479385376,-0.4091489017009735
1,0,0,0.5107817649841309,-0.6718128323554993,-0.7149465680122375
0,0,1,0.7161635160446167,-0.333846777677536,-1.2593570947647095
1,0,0,0.8516506552696228,-0.1605788618326187,-1.9081852436065674
0,0,1,0.9856979846954346,-0.014405274763703346,-4.247352600097656
0,0,1,0.9702797532081604,-0.03017084300518036,-3.515925884246826
1,0,0,0.8342381119728088,-0.1812364161014557,-1.7972031831741333
0,0,1,0.7160193920135498,-0.3340480327606201,-1.2588493824005127
0,0,1,0.8059247732162476,-0.2157648801803589,-1.6395090818405151
0,1,0,0.5647534132003784,-0.8318426609039307,-0.5713660717010498
0,0,1,0.867638111114502,-0.14198057353496552,-2.0222158432006836
0,0,1,0.9875895977020264,-0.012488054111599922,-4.389223575592041
0,0,1,0.9089036583900452,-0.09551610797643661,-2.3958380222320557
1,1,1,0.5500730276107788,-0.7986700534820557,-0.5977042317390442
0,0,1,0.8634735941886902,-0.1467919647693634,-1.9912376403808594
0,0,1,0.9064609408378601,-0.09820733964443207,-2.3693761825561523
0,0,1,0.891841471195221,-0.11446688324213028,-2.224156618118286
0,0,1,0.8072053790092468,-0.21417714655399323,-1.6461296081542969
0,0,1,0.955672025680542,-0.04534049332141876,-3.116137981414795
0,1,0,0.5693289637565613,-0.842410683631897,-0.5632968544960022
0,0,1,0.7645025253295898,-0.2685299515724182,-1.4460550546646118
0,0,1,0.894157350063324,-0.11187351495027542,-2.2458016872406006
1,0,0,0.9095447063446045,-0.09481112658977509,-2.4028990268707275
1,0,0,0.5593400001525879,-0.5809977650642395,-0.8194816708564758
1,1,1,0.7782659530639648,-1.5062764883041382,-0.25068697333335876
0,1,0,0.5552980899810791,-0.8103509545326233,-0.5882502198219299
0,0,1,0.8096210360527039,-0.21118900179862976,-1.6587388515472412
0,0,1,0.9480394721031189,-0.05335913971066475,-2.9572720527648926
0,0,1,0.7982380390167236,-0.22534842789173126,-1.600666880607605
0,0,1,0.5781736969947815,-0.5478809475898743,-0.8631618022918701
1,1,1,0.7899802327156067,-1.5605535507202148,-0.2357473522424698
0,0,1,0.6983547806739807,-0.35902801156044006,-1.1985037326812744
1,0,0,0.9012064337730408,-0.10402093082666397,-2.314722776412964
0,0,1,0.9184966683387756,-0.08501700311899185,-2.5071113109588623
1,1,1,0.9997782111167908,-8.413591384887695,-0.00022181347594596446
0,0,1,0.881780207157135,-0.12581245601177216,-2.1352100372314453
1,1,1,0.9992557168006897,-7.203157901763916,-0.0007445603259839118
0,0,1,0.9426999688148499,-0.05900721251964569,-2.8594536781311035
0,0,1,0.9822690486907959,-0.017890028655529022,-4.032444477081299
0,0,1,0.8189523220062256,-0.19972941279411316,-1.7089948654174805
0,0,1,0.8119439482688904,-0.20832397043704987,-1.6710151433944702
0,0,1,0.8151751756668091,-0.2043522447347641,-1.6883468627929688
0,0,1,0.8484264612197876,-0.16437186300754547,-1.886684775352478
0,0,1,0.9446718096733093,-0.056917704641819,-2.894473075866699
1,1,1,0.6679398417472839,-1.1024391651153564,-0.4035571813583374
1,1,1,0.9996395111083984,-7.928040981292725,-0.0003605538804549724
1,0,0,0.510141909122467,-0.6730663180351257,-0.7136394381523132
1,0,0,0.6766007542610168,-0.39067381620407104,-1.128867745399475
0,0,1,0.9355812072753906,-0.06658732891082764,-2.7423501014709473
0,0,1,0.6297920942306519,-0.4623655080795288,-0.9936904907226562
0,0,1,0.513111412525177,-0.6672622561454773,-0.7197200059890747
0,0,1,0.5759113430976868,-0.5518015623092651,-0.857812762260437
1,1,1,0.9994403719902039,-7.488321781158447,-0.0005597846466116607
0,0,1,0.7681373953819275,-0.2637866735458374,-1.461610198020935
0,0,1,0.58486407995224,-0.5363758206367493,-0.879149317741394
1,0,0,0.5576028823852539,-0.5841082334518433,-0.8155472874641418
1,1,1,0.774865448474884,-1.4910569190979004,-0.2550658881664276
0,0,1,0.9459376335144043,-0.05557863786816597,-2.9176173210144043
0,0,1,0.8011385798454285,-0.2217213362455368,-1.6151467561721802
1,1,1,0.9995311498641968,-7.6653056144714355,-0.0004689600900746882
1,0,0,0.6693291068077087,-0.4014793038368225,-1.1066317558288574
0,1,0,0.504052460193634,-0.7012850642204285,-0.6850749254226685
1,0,0,0.5711604952812195,-0.5600849390029907,-0.8466725945472717
0,0,1,0.947227954864502,-0.05421550199389458,-2.941772937774658
0,0,1,0.5816490054130554,-0.5418881177902222,-0.8714345693588257
0,0,1,0.8906694650650024,-0.11578188836574554,-2.213379144668579
0,0,1,0.7307682037353516,-0.3136589527130127,-1.3121826648712158
0,0,1,0.9366468191146851,-0.06544899195432663,-2.7590301036834717
0,0,1,0.8303366303443909,-0.18592408299446106,-1.7739392518997192
0,0,1,0.5102269649505615,-0.672899603843689,-0.7138131856918335
0,0,1,0.7679083943367004,-0.2640848457813263,-1.460622787475586
0,0,1,0.7673221230506897,-0.26484858989715576,-1.4581001996994019
1,0,0,0.7012492418289185,-0.35489189624786377,-1.2081457376480103
0,0,1,0.9042513966560364,-0.10064786672592163,-2.346029281616211
0,0,1,0.9770112633705139,-0.023257099092006683,-3.772749185562134
0,0,1,0.9675468802452087,-0.032991401851177216,-3.4279565811157227
0,0,1,0.6914436221122742,-0.36897367238998413,-1.175850749015808
0,0,1,0.7456361651420593,-0.29351750016212463,-1.3689894676208496
1,1,1,0.5278798341751099,-0.7505217790603638,-0.6388866305351257
