true_label,pred_label,correct,confidence,logit_0,logit_1
0,0,1,0.47001639008522034,-0.7549877166748047,-1.6343960762023926
1,1,1,0.6029751896858215,-2.1644961833953857,-0.5058792233467102
0,0,1,0.2713029682636261,-1.3045191764831543,-1.664756417274475
1,1,1,0.6711073517799377,-2.9101293087005615,-0.39882615208625793
1,1,1,0.4862946569919586,-1.1522469520568848,-0.7209405303001404
0,0,1,0.42739811539649963,-0.8500392436981201,-2.4109952449798584
1,1,1,0.5373986959457397,-2.1450085639953613,-0.6210150122642517
1,1,1,0.6497234106063843,-2.434934616088867,-0.4312085211277008
1,1,1,0.7239049673080444,-3.863790512084961,-0.3230951428413391
0,0,1,0.3826962411403656,-0.960513710975647,-1.2817741632461548
1,1,1,0.6594053506851196,-2.1472344398498535,-0.416416734457016
0,0,1,0.5730084180831909,-0.5568548440933228,-1.8712116479873657
0,0,1,0.6547718048095703,-0.4234685003757477,-1.9485005140304565
1,1,1,0.6491255164146423,-2.528830051422119,-0.4321291744709015
0,0,1,0.5275301933288574,-0.6395490765571594,-3.1207072734832764
1,1,1,0.9388572573661804,-5.715620040893555,-0.06309182941913605
1,1,1,0.6425677537918091,-1.8867123126983643,-0.4422830045223236
0,0,1,0.5728045701980591,-0.5572106838226318,-1.5501220226287842
1,1,1,0.9528796076774597,-5.332015037536621,-0.048266712576150894
1,1,1,0.44177836179733276,-4.356446743011475,-0.8169469833374023
1,1,1,0.9321608543395996,-4.516029357910156,-0.07024988532066345
1,1,1,0.7534858584403992,-2.4247896671295166,-0.2830450236797333
0,1,0,0.8809497356414795,-2.817913770675659,-0.12675470113754272
0,0,1,0.7429314255714417,-0.2971515357494354,-2.9244980812072754
1,1,1,0.8018049001693726,-3.9083545207977295,-0.2208898961544037
0,0,1,0.37698715925216675,-0.9755441546440125,-1.0390617847442627
0,0,1,0.3531011939048767,-1.0410006046295166,-1.369945764541626
1,1,1,0.7395873665809631,-3.3413877487182617,-0.3016628623008728
1,1,1,0.8715358376502991,-3.984617233276367,-0.13749828934669495
0,0,1,0.3891763985157013,-0.9437226057052612,-1.9086406230926514
0,0,1,0.42765122652053833,-0.8494473099708557,-1.7937517166137695
1,1,1,0.8077692985534668,-4.379818916320801,-0.21347878873348236
1,1,1,0.6659784913063049,-2.3338751792907715,-0.40649792551994324
0,1,0,0.3680233955383301,-1.7911856174468994,-0.9996087551116943
0,1,0,0.46220049262046814,-1.4854199886322021,-0.7717564105987549
0,0,1,0.6627634763717651,-0.41133710741996765,-2.583122968673706
0,0,1,0.7756987810134888,-0.2539910078048706,-3.0875301361083984
1,1,1,0.9497613906860352,-5.402034282684326,-0.051544494926929474
0,1,0,0.5317243337631226,-1.424015998840332,-0.631630003452301
1,1,1,0.4319871664047241,-2.861052989959717,-0.8393594026565552
0,0,1,0.5912879705429077,-0.5254521369934082,-2.3817038536071777
0,0,1,0.7135113477706909,-0.337556928396225,-3.190896987915039
1,1,1,0.956659197807312,-4.919296741485596,-0.04430806636810303
1,1,1,0.5904831886291504,-1.9578620195388794,-0.5268141031265259
0,0,1,0.41998910903930664,-0.8675265312194824,-2.150669574737549
0,0,1,0.5658777356147766,-0.5693772435188293,-1.8269346952438354
1,1,1,0.915596604347229,-4.727138996124268,-0.08817940205335617
1,1,1,0.9117158055305481,-3.2172558307647705,-0.09242695569992065
0,1,0,0.8371596932411194,-3.2351202964782715,-0.1777404397726059
1,1,1,0.8784425258636475,-3.95609712600708,-0.12960480153560638
0,0,1,0.5794628262519836,-0.545653760433197,-2.4845638275146484
0,0,1,0.5220729112625122,-0.649948000907898,-1.83372962474823
0,0,1,0.32819893956184387,-1.1141352653503418,-1.5649219751358032
0,0,1,0.598621129989624,-0.5131263732910156,-1.6563963890075684
0,1,0,0.39723241329193115,-1.8309838771820068,-0.9232337474822998
0,1,0,0.37433210015296936,-1.1091315746307373,-0.982611894607544
0,0,1,0.31561383605003357,-1.1532357931137085,-1.4801223278045654
0,0,1,0.50250643491745,-0.6881468296051025,-2.3104608058929443
