true_label,pred_label,correct,confidence,logit_0,logit_1,logit_2
1,1,1,0.9779947400093079,-6.183236598968506,-0.022250987589359283,-3.914951801300049
1,1,1,0.9784157872200012,-5.782331943511963,-0.021820558235049248,-3.9898359775543213
1,2,0,0.5335173010826111,-4.442551136016846,-0.7880805134773254,-0.6282637715339661
1,1,1,0.9700395464897156,-5.6272430419921875,-0.030418438836932182,-3.635830879211426
1,1,1,0.9947851300239563,-6.556847095489502,-0.0052285147830843925,-5.574208736419678
0,0,1,0.9926551580429077,-0.007371948100626469,-7.394914627075195,-5.0011186599731445
1,1,1,0.6700899004936218,-5.245134353637695,-0.4003433883190155,-1.1250476837158203
1,1,1,0.9321185350418091,-3.999678611755371,-0.0702952891588211,-3.0045719146728516
1,1,1,0.9081977009773254,-6.120026588439941,-0.09629318863153458,-2.412355899810791
1,1,1,0.9587705135345459,-6.505828857421875,-0.04210352897644043,-3.2255284786224365
1,1,1,0.983169436454773,-7.324295520782471,-0.01697380654513836,-4.124522686004639
2,2,1,0.6759531497955322,-3.090653896331787,-1.278069019317627,-0.39163151383399963
1,2,0,0.5496507883071899,-2.4347262382507324,-1.0141034126281738,-0.5984721183776855
1,1,1,0.8971205949783325,-2.653522491455078,-0.10856498032808304,-3.4272356033325195
1,1,1,0.7547022104263306,-1.884060263633728,-0.28143203258514404,-2.371656894683838
1,1,1,0.9902453422546387,-7.178727626800537,-0.009802546352148056,-4.711413860321045
1,2,0,0.9104788899421692,-4.845570087432861,-2.5052149295806885,-0.09378456324338913
1,2,0,0.9712786078453064,-3.8161797523498535,-5.004202365875244,-0.029141923412680626
1,1,1,0.9877803325653076,-6.283600330352783,-0.012294941581785679,-4.570480823516846
1,1,1,0.8741127252578735,-6.445542812347412,-0.1345459371805191,-2.085059642791748
1,1,1,0.9980615973472595,-6.9166789054870605,-0.00194028380792588,-6.961902141571045
1,1,1,0.7354758977890015,-6.48398494720459,-0.30723750591278076,-1.3356150388717651
1,2,0,0.9801613688468933,-6.315610408782959,-4.0156731605529785,-0.0200380589812994
1,1,1,0.9873928427696228,-6.130065441131592,-0.012687302194535732,-4.563000202178955
1,1,1,0.9587621688842773,-6.078230381011963,-0.042112234979867935,-3.2455878257751465
1,1,1,0.8012400269508362,-2.546280860900879,-0.22159472107887268,-2.1170406341552734
1,1,1,0.8881248235702515,-6.226127624511719,-0.11864297837018967,-2.2082021236419678
1,1,1,0.9890828132629395,-6.687944412231445,-0.010977216064929962,-4.638583183288574
1,1,1,0.9207251667976379,-5.1728835105896,-0.08259369432926178,-2.609020471572876
1,1,1,0.5911484360694885,-1.3540281057357788,-0.525688111782074,-1.892773151397705
1,0,0,0.5527888536453247,-0.5927791595458984,-1.9438010454177856,-1.190555214881897
1,1,1,0.8489728569984436,-4.758419513702393,-0.16372805833816528,-1.9487783908843994
2,2,1,0.9884852170944214,-4.609562873840332,-6.463921546936035,-0.011581591330468655
1,1,1,0.9946164488792419,-7.950551509857178,-0.005398094654083252,-5.292114734649658
1,2,0,0.8705316781997681,-3.571967363357544,-2.2889997959136963,-0.13865113258361816
1,1,1,0.9700070023536682,-4.968766689300537,-0.03045198880136013,-3.7704684734344482
1,0,0,0.717485785484314,-0.3320021331310272,-2.1819353103637695,-1.7737751007080078
1,1,1,0.9817143678665161,-4.882463455200195,-0.018454881384968758,-4.536825180053711
2,2,1,0.44954192638397217,-1.2292357683181763,-1.355020523071289,-0.7995262145996094
1,1,1,0.8436504602432251,-5.039353370666504,-0.17001701891422272,-1.8979761600494385
2,2,1,0.9491454362869263,-3.270232677459717,-4.353868007659912,-0.05219323933124542
1,1,1,0.970011830329895,-5.607278347015381,-0.030447011813521385,-3.6375370025634766
1,1,1,0.903805136680603,-5.12376594543457,-0.10114149749279022,-2.4052677154541016
1,1,1,0.7752161026000977,-2.3292956352233887,-0.25461345911026,-2.060269832611084
1,1,1,0.9805194735527039,-5.378230094909668,-0.01967277191579342,-4.20877742767334
1,1,1,0.8972401022911072,-2.3949103355407715,-0.10843177884817123,-4.458560466766357
1,1,1,0.9957966804504395,-8.645652770996094,-0.004212178289890289,-5.514632225036621
1,2,0,0.6205763220787048,-2.9003348350524902,-1.1257195472717285,-0.4771066904067993
2,2,1,0.9740664958953857,-3.723677158355713,-6.326388835906982,-0.02627570740878582
0,0,1,0.9592193365097046,-0.04163551703095436,-4.642223358154297,-3.469119071960449
1,1,1,0.9819778800010681,-5.978038311004639,-0.018186496570706367,-4.1676716804504395
1,1,1,0.8794354796409607,-5.115912437438965,-0.12847506999969482,-2.166620969772339
1,2,0,0.5507424473762512,-1.1489386558532715,-2.0228004455566406,-0.5964879989624023
1,1,1,0.9853981733322144,-6.05286169052124,-0.01470948290079832,-4.402177333831787
1,2,0,0.7246022820472717,-1.8417465686798096,-2.1468002796173096,-0.3221323490142822
1,1,1,0.9942518472671509,-7.324901580810547,-0.005764736793935299,-5.280616760253906
1,1,1,0.9336170554161072,-5.06995153427124,-0.06868892908096313,-2.811741352081299
2,0,0,0.9251725673675537,-0.0777750015258789,-6.559267520904541,-2.611687183380127
1,2,0,0.5128960609436035,-4.55877161026001,-0.7410168051719666,-0.6676820516586304
1,1,1,0.9978432655334473,-7.831598281860352,-0.002159063471481204,-6.342599868774414
2,2,1,0.9301418662071228,-2.883321762084961,-4.275184631347656,-0.07241816073656082
1,1,1,0.9853025674819946,-5.798754692077637,-0.01480650994926691,-4.451072692871094
1,2,0,0.9270996451377869,-2.699134111404419,-5.178487777709961,-0.07569422572851181
1,1,1,0.7412541508674622,-4.368703365325928,-0.299411803483963,-1.4021059274673462
1,2,0,0.7886806726455688,-1.9391388893127441,-2.6957526206970215,-0.23739376664161682
1,1,1,0.9089749455451965,-5.534890174865723,-0.09543775022029877,-2.440946340560913
1,1,1,0.90127032995224,-4.550321102142334,-0.10395003110170364,-2.4285359382629395
1,1,1,0.5242913365364075,-2.6530158519744873,-0.6457077860832214,-0.9032012224197388
2,2,1,0.9915906190872192,-5.403937339782715,-5.5440826416015625,-0.00844493880867958
1,1,1,0.9962778687477112,-7.6103363037109375,-0.0037290756590664387,-5.736275672912598
1,1,1,0.9995597004890442,-8.874005317687988,-0.0004403964849188924,-8.110738754272461
1,1,1,0.9923475980758667,-6.989772796630859,-0.00768183171749115,-5.001001358032227
1,1,1,0.4699822664260864,-2.291142225265503,-0.7550603151321411,-0.8466087579727173
1,1,1,0.8309300541877747,-5.596452236175537,-0.18520966172218323,-1.799636721611023
1,1,1,0.8508943319320679,-6.4386820793151855,-0.16146732866764069,-1.9138787984848022
1,1,1,0.9918699264526367,-6.6823506355285645,-0.008163303136825562,-4.979531764984131
1,1,1,0.9609633088111877,-4.402127265930176,-0.03981905058026314,-3.6198956966400146
1,1,1,0.9963628649711609,-6.429263591766357,-0.0036437655799090862,-6.202918529510498
1,1,1,0.9949063062667847,-6.7139177322387695,-0.005106710828840733,-5.551959037780762
1,1,1,0.8333311676979065,-2.103076696395874,-0.18232415616512299,-3.110276937484741
1,2,0,0.4410237669944763,-1.2323269844055176,-1.3191477060317993,-0.8186565041542053
2,2,1,0.9769307374954224,-4.0610833168029785,-5.1432013511657715,-0.023339523002505302
2,2,1,0.7783833742141724,-5.165787696838379,-1.5329028367996216,-0.25053611397743225
1,1,1,0.9262554049491882,-4.464898586273193,-0.07660526782274246,-2.776777744293213
1,2,0,0.598455548286438,-3.5294692516326904,-0.9882595539093018,-0.513403058052063
1,1,1,0.7141848206520081,-3.7640914916992188,-0.3366135060787201,-1.3370225429534912
2,2,1,0.9822044968605042,-4.754321098327637,-4.690611839294434,-0.01795574650168419
1,2,0,0.7125803232192993,-4.770602226257324,-1.2767428159713745,-0.3388626277446747
1,1,1,0.9956089854240417,-6.497178554534912,-0.00440068356692791,-5.848823070526123
1,1,1,0.6346535086631775,-1.3821958303451538,-0.45467609167099,-2.1687557697296143
1,1,1,0.894524872303009,-5.233151435852051,-0.11146257072687149,-2.3012008666992188
1,1,1,0.9478625059127808,-5.16225004196167,-0.05354582145810127,-3.070269823074341
1,1,1,0.9707367420196533,-4.855578899383545,-0.029699968174099922,-3.840705633163452
1,1,1,0.5541485548019409,-1.7802581787109375,-0.5903224945068359,-1.2828110456466675
1,2,0,0.7338836193084717,-2.5056490898132324,-1.6901392936706543,-0.30940482020378113
1,2,0,0.5367610454559326,-1.3826063871383667,-1.5496830940246582,-0.6222022771835327
1,2,0,0.8118935227394104,-4.967062473297119,-1.708469033241272,-0.20838607847690582
0,0,1,0.7480289936065674,-0.2903135418891907,-3.817103147506714,-1.4697644710540771
1,1,1,0.7758035659790039,-6.361420631408691,-0.25385594367980957,-1.5029653310775757
1,1,1,0.5663707852363586,-4.334183216094971,-0.5685063004493713,-0.8662710785865784
1,1,1,0.991787850856781,-7.508615016937256,-0.00824617501348257,-4.871237277984619
1,1,1,0.7258813381195068,-5.208518981933594,-0.3203687369823456,-1.3143500089645386
1,0,0,0.8466745018959045,-0.16643895208835602,-3.811002492904663,-2.031036376953125
2,0,0,0.6086723208427429,-0.4964752197265625,-6.703945159912109,-0.9413480162620544
1,1,1,0.9189243912696838,-3.7336573600769043,-0.08455143123865128,-2.861719846725464
0,0,1,0.9158053994178772,-0.08795138448476791,-2.6121418476104736,-4.526606559753418
1,1,1,0.7613114714622498,-3.665931224822998,-0.27271270751953125,-1.5459553003311157
1,0,0,0.40423351526260376,-0.9057625532150269,-1.4344462156295776,-1.0285661220550537
1,1,1,0.9878360629081726,-5.6278157234191895,-0.012238522991538048,-4.759780406951904
2,2,1,0.8234850168228149,-2.4473490715026855,-2.4080307483673096,-0.19420993328094482
2,2,1,0.7675631046295166,-1.7375174760818481,-2.8738651275634766,-0.264534592628479
