true_label,pred_label,correct,confidence,logit_0,logit_1,logit_2
2,0,0,0.6572574973106384,-0.4196794033050537,-3.6213762760162354,-1.1520235538482666
0,0,1,0.5277813673019409,-0.6390730738639832,-0.9732885956764221,-2.360424757003784
0,0,1,0.7693890333175659,-0.2621585428714752,-3.6147334575653076,-1.591171383857727
1,0,0,0.9536013603210449,-0.04750955477356911,-3.3119215965270996,-4.609933376312256
1,0,0,0.7855159640312195,-0.24141450226306915,-1.901865005493164,-2.730386257171631
1,0,0,0.5143141150474548,-0.6649211049079895,-1.1177866458892822,-1.840846300125122
0,0,1,0.5614923238754272,-0.577157199382782,-1.6014729738235474,-1.44008207321167
2,0,0,0.8164615035057068,-0.2027755230665207,-2.833670139312744,-2.0815091133117676
1,2,0,0.9605103135108948,-7.139597415924072,-3.2520015239715576,-0.04029056057333946
0,2,0,0.8078124523162842,-1.7909204959869385,-3.673753499984741,-0.21342536807060242
2,2,1,0.71783846616745,-4.000711441040039,-1.3323408365249634,-0.3315107226371765
1,0,0,0.5133199095726013,-0.666856050491333,-2.4852283000946045,-0.9078924059867859
0,1,0,0.4642769396305084,-1.6392909288406372,-0.767274022102356,-1.0740991830825806
2,0,0,0.5163577198982239,-0.6609554886817932,-1.1410646438598633,-1.8068920373916626
0,2,0,0.6827578544616699,-1.4505070447921753,-2.491438865661621,-0.38161501288414
0,2,0,0.5673549771308899,-1.544813632965088,-1.5173449516296387,-0.566770076751709
2,1,0,0.5642622113227844,-3.884502649307251,-0.5722362399101257,-0.8790437579154968
1,0,0,0.9700237512588501,-0.03043472208082676,-3.788130283355713,-4.914641380310059
2,1,0,0.41608911752700806,-1.0095137357711792,-0.8768558502197266,-1.5163359642028809
0,0,1,0.6704781651496887,-0.39976415038108826,-2.0875236988067627,-1.5821729898452759
0,0,1,0.5029711723327637,-0.687222421169281,-1.3901623487472534,-1.3943508863449097
2,1,0,0.6481252908706665,-2.2661406993865967,-0.4336712658405304,-1.3936693668365479
0,0,1,0.7887492775917053,-0.23730678856372833,-3.1644856929779053,-1.7777683734893799
1,1,1,0.9290966987609863,-3.90136456489563,-0.07354245334863663,-2.9820477962493896
0,1,0,0.8219046592712402,-2.1097583770751953,-0.1961308717727661,-2.867724895477295
0,0,1,0.7722028493881226,-0.25850799679756165,-1.636944055557251,-3.4045021533966064
1,1,1,0.5788831114768982,-0.8942087292671204,-0.5466547012329102,-4.4074811935424805
1,0,0,0.6342230439186096,-0.45535457134246826,-2.6121609210968018,-1.2296286821365356
0,2,0,0.7634324431419373,-2.511073350906372,-1.8618396520614624,-0.2699306309223175
1,2,0,0.7992585301399231,-2.018693208694458,-2.689533233642578,-0.22407081723213196
2,0,0,0.9052844047546387,-0.09950612485408783,-3.9509010314941406,-2.583911895751953
0,1,0,0.8770625591278076,-2.1363887786865234,-0.13117694854736328,-5.327349662780762
1,2,0,0.6170315742492676,-3.355106830596924,-1.0553724765777588,-0.4828350841999054
0,1,0,0.8269978761672974,-2.3907954692840576,-0.18995314836502075,-2.5078234672546387
0,0,1,0.9478901624679565,-0.05351651832461357,-3.882544994354248,-3.457404136657715
2,0,0,0.5055183172225952,-0.6821709871292114,-3.9316372871398926,-0.7447139024734497
0,2,0,0.7919703722000122,-2.150357961654663,-2.3904635906219482,-0.2332312911748886
2,0,0,0.8965721726417542,-0.10917648673057556,-5.981720447540283,-2.2935922145843506
1,1,1,0.9717744588851929,-4.327476501464844,-0.02863154001533985,-4.198062419891357
1,0,0,0.5502147078514099,-0.5974466800689697,-1.2948997020721436,-1.738067388534546
1,2,0,0.9605063199996948,-5.960690498352051,-3.2991232872009277,-0.040294717997312546
0,0,1,0.8603676557540894,-0.150395467877388,-2.852294445037842,-2.502005100250244
2,1,0,0.9785209894180298,-7.378290176391602,-0.02171304263174534,-3.87019419670105
1,1,1,0.9722706079483032,-5.791263103485107,-0.028121110051870346,-3.7019553184509277
0,0,1,0.6905728578567505,-0.37023380398750305,-4.549298286437988,-1.2078049182891846
1,0,0,0.8531339168548584,-0.1588388830423355,-3.6778838634490967,-2.107102632522583
1,1,1,0.6076988577842712,-3.2169148921966553,-0.49807581305503845,-1.0434917211532593
1,1,1,0.948891818523407,-5.737430095672607,-0.052460480481386185,-3.038950204849243
0,2,0,0.39055749773979187,-1.050851583480835,-1.3478329181671143,-0.9401800632476807
2,2,1,0.8335188031196594,-1.9162366390228271,-3.946540594100952,-0.18209901452064514
2,0,0,0.48912322521209717,-0.7151408195495605,-1.8837027549743652,-1.0248489379882812
1,1,1,0.9444353580474854,-5.156738758087158,-0.057168032974004745,-2.9996557235717773
1,2,0,0.7614621520042419,-4.122884750366211,-1.5035467147827148,-0.27251482009887695
0,0,1,0.9771526455879211,-0.023112399503588676,-4.0694684982299805,-5.156659126281738
0,0,1,0.4822281301021576,-0.7293379902839661,-1.160696268081665,-1.5871680974960327
2,2,1,0.9595088958740234,-4.838922023773193,-3.424194812774658,-0.04133369028568268
0,1,0,0.9604954719543457,-3.6741220951080322,-0.040306009352207184,-4.259247779846191
2,2,1,0.4903941750526428,-3.0692691802978516,-0.7697027921676636,-0.7125457525253296
2,2,1,0.835827648639679,-1.8884422779083252,-4.353244781494141,-0.17933285236358643
0,1,0,0.9457980990409851,-4.170224189758301,-0.05572615936398506,-3.2505440711975098
0,0,1,0.8189255595207214,-0.19976209104061127,-3.068603277206421,-2.0055339336395264
1,0,0,0.7022578716278076,-0.3534546196460724,-1.5189000368118286,-2.540976047515869
2,0,0,0.6018930077552795,-0.5076755881309509,-1.5445256233215332,-1.6890554428100586
2,2,1,0.8675376176834106,-4.833496570587158,-2.0834197998046875,-0.1420964002609253
1,0,0,0.8148756623268127,-0.20471973717212677,-3.2626307010650635,-1.9184337854385376
0,1,0,0.5299870371818542,-1.1664392948150635,-0.6349027156829834,-1.8417551517486572
1,1,1,0.927743673324585,-4.532627105712891,-0.07499980181455612,-2.788654327392578
1,0,0,0.4639562964439392,-0.7679648995399475,-2.0622055530548096,-0.8943568468093872
2,0,0,0.8857907056808472,-0.12127457559108734,-3.3851280212402344,-2.5215377807617188
1,2,0,0.487720251083374,-0.9037575721740723,-2.2327332496643066,-0.7180132865905762
2,0,0,0.47529393434524536,-0.7438218593597412,-1.05202317237854,-1.74025559425354
1,1,1,0.9898887276649475,-6.23552942276001,-0.010162738151848316,-4.809406757354736
2,0,0,0.6861587762832642,-0.3766462206840515,-5.520854949951172,-1.1717029809951782
0,2,0,0.887911319732666,-3.3815886974334717,-2.5498249530792236,-0.1188834086060524
1,0,0,0.36052069067955017,-1.0202058553695679,-1.2120678424835205,-1.0732429027557373
2,1,0,0.9621354937553406,-3.8273255825042725,-0.03859999403357506,-4.129138946533203
0,0,1,0.5637615323066711,-0.5731239318847656,-1.0567903518676758,-2.4228458404541016
2,0,0,0.500344455242157,-0.6924585103988647,-5.357369899749756,-0.7033141255378723
0,0,1,0.5523790717124939,-0.5935207605361938,-2.826572895050049,-0.9457055330276489
1,0,0,0.8705883622169495,-0.13858601450920105,-4.500700950622559,-2.1344432830810547
0,0,1,0.5658873915672302,-0.5693601965904236,-0.9622191190719604,-2.9551961421966553
0,0,1,0.8169376850128174,-0.20219245553016663,-4.878468990325928,-1.7403804063796997
2,0,0,0.6576881408691406,-0.41902440786361694,-2.122342586517334,-1.5025533437728882
2,1,0,0.5498014688491821,-0.9335223436355591,-0.5981979370117188,-2.864140748977661
0,1,0,0.4579230844974518,-1.093358039855957,-0.7810540199279785,-1.575096607208252
1,2,0,0.5476430058479309,-2.9769344329833984,-0.9127763509750366,-0.6021316647529602
2,1,0,0.5890779495239258,-1.3097949028015137,-0.5291967391967773,-1.958664894104004
2,0,0,0.7488399147987366,-0.2892300486564636,-2.585369825363159,-1.7384545803070068
2,2,1,0.7697452902793884,-1.6074097156524658,-3.511613130569458,-0.26169562339782715
1,2,0,0.5225691795349121,-3.580709218978882,-0.7994528412818909,-0.6489979028701782
1,1,1,0.433296799659729,-1.1103582382202148,-0.8363323211669922,-1.4385889768600464
0,0,1,0.8583168983459473,-0.1527819037437439,-3.0016331672668457,-2.386213779449463
1,0,0,0.5201603770256042,-0.6536180973052979,-2.4707977771759033,-0.9280540943145752
1,1,1,0.7638848423957825,-4.108798980712891,-0.2693382203578949,-1.5155482292175293
0,0,1,0.7389655113220215,-0.3025040328502655,-1.9577627182006836,-2.121426582336426
1,1,1,0.8275792598724365,-3.8991100788116455,-0.18925032019615173,-1.8828175067901611
0,1,0,0.9325414896011353,-3.7384064197540283,-0.06984163820743561,-3.1311724185943604
0,0,1,0.6381155252456665,-0.4492359161376953,-1.1434192657470703,-3.142906665802002
1,0,0,0.6263282895088196,-0.46788060665130615,-1.282660961151123,-2.3395261764526367
0,0,1,0.6557558178901672,-0.4219667911529541,-4.604816436767578,-1.0958940982818604
0,1,0,0.6547012329101562,-3.640545129776001,-0.423576295375824,-1.14237380027771
1,1,1,0.8722925186157227,-3.1364262104034424,-0.13663044571876526,-2.4737329483032227
0,2,0,0.5078566670417786,-3.290208578109741,-0.7876837253570557,-0.677556037902832
1,1,1,0.8099478483200073,-2.1079249382019043,-0.2107854187488556,-2.68001127243042
2,1,0,0.9206977486610413,-4.690238952636719,-0.08262347429990768,-2.6575796604156494
2,0,0,0.8615921139717102,-0.14897330105304718,-4.7545928955078125,-2.041792392730713
1,1,1,0.9388094544410706,-5.077933311462402,-0.06314274668693542,-2.9011902809143066
0,1,0,0.8301677703857422,-2.5338430404663086,-0.1861274689435959,-2.402639865875244
2,2,1,0.7047457695007324,-1.2580468654632568,-4.5057148933410645,-0.3499181568622589
2,2,1,0.48464298248291016,-0.7447642087936401,-3.2061877250671387,-0.7243427634239197
0,0,1,0.8301579356193542,-0.186139315366745,-1.9668939113616943,-3.508178949356079
2,0,0,0.8245932459831238,-0.1928650438785553,-3.5307257175445557,-1.9233061075210571
0,2,0,0.6615487933158875,-3.1154298782348633,-1.2238636016845703,-0.41317152976989746
1,0,0,0.7583310604095459,-0.27663522958755493,-1.8358246088027954,-2.498758316040039
0,0,1,0.9766134023666382,-0.023664403706789017,-4.327249050140381,-4.5870585441589355
2,1,0,0.5102090239524841,-2.6686131954193115,-0.6729347705841064,-0.8664471507072449
0,2,0,0.6786676049232483,-1.6972627639770508,-1.9794288873672485,-0.3876238167285919
2,1,0,0.804404079914093,-2.374525308609009,-0.2176535427570343,-2.2775285243988037
1,1,1,0.7396051287651062,-1.6957095861434937,-0.3016389310359955,-2.564912796020508
0,0,1,0.8323447704315186,-0.18350853025913239,-3.525416135787964,-1.9789396524429321
0,0,1,0.39391764998435974,-0.9316134452819824,-1.0843071937561035,-1.316968560218811
2,1,0,0.7015312910079956,-4.027909755706787,-0.3544897735118866,-1.2706212997436523
1,1,1,0.8477920293807983,-3.9301393032073975,-0.16511991620063782,-2.0206668376922607
1,0,0,0.5130968689918518,-0.6672906279563904,-2.5287351608276367,-0.898590087890625
1,1,1,0.41767647862434387,-0.9442251324653625,-0.8730481266975403,-1.6432912349700928
1,0,0,0.5637226700782776,-0.5731928944587708,-2.4809658527374268,-1.0423786640167236
2,0,0,0.7928957343101501,-0.2320633977651596,-2.5366930961608887,-2.055907726287842
1,2,0,0.474418967962265,-0.7883089780807495,-2.6455249786376953,-0.7456644773483276
0,0,1,0.9646273851394653,-0.03601337969303131,-4.316468238830566,-3.8155481815338135
0,1,0,0.717710554599762,-1.4513036012649536,-0.33168891072273254,-3.036038398742676
2,0,0,0.47168657183647156,-0.7514405846595764,-0.7722421884536743,-2.7130022048950195
0,1,0,0.7284343242645264,-2.235027313232422,-0.31685781478881836,-1.804379940032959
0,0,1,0.4715222418308258,-0.7517890334129333,-0.8677467107772827,-2.2202577590942383
1,2,0,0.507781982421875,-3.4937098026275635,-0.772558331489563,-0.6777030825614929
0,0,1,0.4997948110103607,-0.693557620048523,-1.3112457990646362,-1.4665459394454956
2,0,0,0.8014970421791077,-0.2212740033864975,-3.2613744735717773,-1.8315361738204956
1,0,0,0.9641073346138,-0.03655264899134636,-3.97322416305542,-4.06984281539917
1,1,1,0.9737802147865295,-4.552732944488525,-0.026569653302431107,-4.155279636383057
2,0,0,0.9687412977218628,-0.03175768256187439,-4.126621723175049,-4.19164514541626
2,1,0,0.5136276483535767,-3.821719169616699,-0.6662567257881165,-0.7668319344520569
0,0,1,0.6148876547813416,-0.48631569743156433,-4.531214237213135,-0.9825782179832458
0,2,0,0.58050936460495,-0.9634259939193726,-3.272611141204834,-0.5438493490219116
2,0,0,0.562860906124115,-0.5747227668762207,-2.5285444259643555,-1.0290002822875977
1,1,1,0.9028353691101074,-3.419830083847046,-0.10221505910158157,-2.7419168949127197
2,0,0,0.6036076545715332,-0.5048308372497559,-3.455673933029175,-1.008333683013916
1,1,1,0.9119614362716675,-4.044149875640869,-0.09215757250785828,-2.651944875717163
1,1,1,0.9704820513725281,-4.713451862335205,-0.029962370172142982,-3.8851778507232666
2,0,0,0.7900365591049194,-0.23567605018615723,-2.766296625137329,-1.9168541431427002
2,2,1,0.9313849806785583,-2.9227375984191895,-4.211186408996582,-0.07108257710933685
2,0,0,0.8348089456558228,-0.1805523931980133,-3.2900869846343994,-2.0561909675598145
1,1,1,0.8385363817214966,-2.087228298187256,-0.1760973036289215,-3.2851977348327637
0,0,1,0.47743627429008484,-0.7393245697021484,-2.518664836883545,-0.8164529204368591
0,0,1,0.6455014944076538,-0.43772774934768677,-1.2958301305770874,-2.5154330730438232
2,0,0,0.38888442516326904,-0.9444730281829834,-0.9818050265312195,-1.441886067390442
0,1,0,0.7696141004562378,-3.2138941287994385,-0.2618660628795624,-1.6597521305084229
2,2,1,0.8830390572547913,-2.3240909576416016,-3.9586663246154785,-0.12438584864139557
2,1,0,0.6523168683052063,-1.1373984813690186,-0.4272248446941376,-3.6107704639434814
1,1,1,0.9187074303627014,-4.057384967803955,-0.08478756248950958,-2.7488973140716553
0,2,0,0.5352279543876648,-1.484779953956604,-1.434561014175415,-0.6250626444816589
2,0,0,0.6501247882843018,-0.430590957403183,-4.622108459472656,-1.078682780265808
1,2,0,0.7320525050163269,-1.7838718891143799,-2.3029744625091553,-0.3119030296802521
0,1,0,0.9397118091583252,-3.2047202587127686,-0.06218203529715538,-3.9262278079986572
2,0,0,0.7029501795768738,-0.352469265460968,-4.773928642272949,-1.242704153060913
0,1,0,0.7683947086334229,-3.592377185821533,-0.2634516656398773,-1.589280128479004
0,0,1,0.5816015601158142,-0.5419696569442749,-2.468174934387207,-1.0976357460021973
1,0,0,0.518269956111908,-0.6572590470314026,-1.5126209259033203,-1.341710090637207
2,2,1,0.8994859457015991,-2.4089860916137695,-4.546181678771973,-0.1059318482875824
1,1,1,0.8211703300476074,-3.846553325653076,-0.19702473282814026,-1.8484792709350586
0,0,1,0.902865469455719,-0.10218171775341034,-4.528567790985107,-2.449481725692749
0,1,0,0.6775987148284912,-1.4440683126449585,-0.38920003175735474,-2.4483578205108643
1,1,1,0.607859194278717,-4.780660152435303,-0.49781203269958496,-0.9577631950378418
1,1,1,0.9925410747528076,-7.308823108673096,-0.0074868821538984776,-4.992406368255615
2,1,0,0.4716484844684601,-1.3495551347732544,-0.7515212893486023,-1.3130589723587036
2,1,0,0.9154725074768066,-3.4511570930480957,-0.08831494301557541,-2.940891742706299
0,2,0,0.7407884001731873,-1.7189102172851562,-2.5263524055480957,-0.30004024505615234
0,0,1,0.5366671085357666,-0.6223772764205933,-0.7892692685127258,-4.6933112144470215
1,0,0,0.9313501119613647,-0.0711200088262558,-3.841581344604492,-3.053567886352539
2,2,1,0.7085067629814148,-2.4119198322296143,-1.600229024887085,-0.34459567070007324
2,2,1,0.9360986948013306,-3.8889946937561035,-3.136481761932373,-0.06603436172008514
1,1,1,0.950534999370575,-6.301845073699951,-0.05073029547929764,-3.0442473888397217
2,0,0,0.7079899907112122,-0.3453253209590912,-2.0959038734436035,-1.7775548696517944
0,0,1,0.8887215256690979,-0.11797133833169937,-3.0600650310516357,-2.7427375316619873
1,0,0,0.8652535676956177,-0.14473260939121246,-2.1731414794921875,-3.8667185306549072
2,0,0,0.5634868741035461,-0.5736112594604492,-4.241947174072266,-0.8624334335327148
1,1,1,0.9256311058998108,-3.723924398422241,-0.07727950066328049,-2.9911463260650635
2,1,0,0.4013552963733673,-1.4258462190628052,-0.9129081964492798,-1.0262738466262817
1,2,0,0.9147472977638245,-2.7895824909210205,-3.737823963165283,-0.08910743147134781
1,1,1,0.4934598505496979,-4.228559494018555,-0.7063137888908386,-0.7093441486358643
2,0,0,0.8607181310653687,-0.14998826384544373,-2.5940005779266357,-2.740138053894043
0,1,0,0.9838894605636597,-5.200333595275879,-0.01624172553420067,-4.547290325164795
1,1,1,0.8053246140480042,-2.3203186988830566,-0.2165098339319229,-2.338904857635498
2,1,0,0.986977756023407,-5.850830078125,-0.013107776641845703,-4.590794563293457
1,0,0,0.7888386249542236,-0.2371935099363327,-1.8086711168289185,-3.0514655113220215
2,0,0,0.7302112579345703,-0.31442132592201233,-4.554612159729004,-1.3498849868774414
2,0,0,0.7955743670463562,-0.22869102656841278,-3.071305274963379,-1.8447484970092773
2,1,0,0.7846200466156006,-3.4203312397003174,-0.24255569279193878,-1.7000280618667603
0,1,0,0.7002208828926086,-2.4563374519348145,-0.3563593626022339,-1.5416359901428223
1,1,1,0.6451516151428223,-3.2233340740203857,-0.4382699131965637,-1.1550991535186768
0,2,0,0.8885840773582458,-2.4054789543151855,-3.8540546894073486,-0.11812600493431091
1,0,0,0.7797305583953857,-0.24880686402320862,-1.5583361387252808,-4.627063751220703
2,0,0,0.7625051140785217,-0.2711460590362549,-3.0916340351104736,-1.6499097347259521
0,0,1,0.9012537002563477,-0.10396848618984222,-7.519631862640381,-2.3207085132598877
2,0,0,0.5107141733169556,-0.6719452142715454,-2.431143283843994,-0.9129225015640259
0,0,1,0.9336803555488586,-0.06862112879753113,-3.972236156463623,-3.047269821166992
2,1,0,0.7769708633422852,-2.1350340843200684,-0.25235241651535034,-2.255810260772705
1,1,1,0.6019428968429565,-4.338195323944092,-0.5075926780700684,-0.9545197486877441
0,2,0,0.5335562229156494,-0.9328925609588623,-2.616888999938965,-0.628190815448761
1,1,1,0.6737220883369446,-1.2518082857131958,-0.3949376046657562,-3.2116332054138184
1,0,0,0.6330690383911133,-0.4571757912635803,-1.4524345397949219,-2.0179250240325928
1,0,0,0.7289527058601379,-0.3161464333534241,-1.497450351715088,-3.0502424240112305
1,1,1,0.9868810176849365,-5.5219526290893555,-0.013205796480178833,-4.6971869468688965
2,0,0,0.7886192798614502,-0.2374715358018875,-2.2031543254852295,-2.293362617492676
2,1,0,0.5581682324409485,-3.476588010787964,-0.5830948948860168,-0.8893591165542603
1,1,1,0.990620493888855,-6.180842876434326,-0.009423770941793919,-4.918394565582275
2,2,1,0.6086027026176453,-2.231900691986084,-1.2585238218307495,-0.4965896010398865
2,2,1,0.8877864480018616,-4.105493545532227,-2.3462066650390625,-0.11902405321598053
0,1,0,0.9440704584121704,-2.94024395942688,-0.05755447596311569,-5.783912181854248
2,2,1,0.579291820526123,-0.9777774810791016,-3.110872745513916,-0.5459489226341248
0,0,1,0.7193020582199097,-0.32947391271591187,-7.082633018493652,-1.273471713066101
2,1,0,0.7298742532730103,-2.1688363552093506,-0.3148830235004425,-1.8590843677520752
1,1,1,0.9241066575050354,-2.898554801940918,-0.07892784476280212,-3.873255491256714
0,1,0,0.5794217586517334,-1.069272756576538,-0.545724630355835,-2.559800386428833
0,0,1,0.9598457217216492,-0.04098271578550339,-3.61087703704834,-4.3331451416015625
0,1,0,0.7407052516937256,-1.5912832021713257,-0.3001525104045868,-2.889021396636963
2,2,1,0.695376455783844,-4.48679780960083,-1.226331114768982,-0.36330193281173706
0,1,0,0.644315779209137,-1.7488629817962646,-0.43956634402275085,-1.705329179763794
2,0,0,0.49940982460975647,-0.694328248500824,-2.3012919425964355,-0.9151395559310913
2,2,1,0.40307286381721497,-0.9816331267356873,-1.5040491819381714,-0.9086379408836365
1,1,1,0.4565567672252655,-1.9038423299789429,-0.784042239189148,-0.9302676320075989
2,0,0,0.9143362641334534,-0.08955687284469604,-5.83334493637085,-2.492105722427368
2,0,0,0.8453083634376526,-0.1680537909269333,-2.1309258937835693,-3.3252289295196533
2,1,0,0.969873309135437,-3.7358500957489014,-0.03058982454240322,-5.071383953094482
2,2,1,0.7605820894241333,-1.5537692308425903,-3.5766797065734863,-0.2736712396144867
2,1,0,0.9730168581008911,-4.8820648193359375,-0.02735387161374092,-3.942391872406006
1,1,1,0.9623963236808777,-6.875189781188965,-0.03832893446087837,-3.3085098266601562
1,1,1,0.9889397025108337,-7.750530242919922,-0.011121917515993118,-4.544102191925049
2,1,0,0.5722991228103638,-1.7648077011108398,-0.5580934882164001,-1.3607001304626465
0,2,0,0.6945693492889404,-1.3513935804367065,-3.0671987533569336,-0.36446326971054077
1,1,1,0.9924063086509705,-7.876169204711914,-0.007622670382261276,-4.931735038757324
1,1,1,0.9120602011680603,-2.7948286533355713,-0.09204927831888199,-3.618814706802368
2,0,0,0.8176421523094177,-0.2013305127620697,-3.1228699684143066,-1.9781335592269897
0,1,0,0.9493230581283569,-3.8158230781555176,-0.05200611799955368,-3.5523455142974854
0,0,1,0.5987010598182678,-0.5129928588867188,-2.4075541496276855,-1.1671147346496582
0,2,0,0.5609025359153748,-0.8828837275505066,-3.6687276363372803,-0.5782081484794617
1,2,0,0.8096885085105896,-3.9793031215667725,-1.7625148296356201,-0.21110565960407257
1,1,1,0.5878151655197144,-3.3300607204437256,-0.5313427448272705,-0.977118968963623
0,1,0,0.4288545548915863,-1.2328792810440063,-0.846637487411499,-1.2740617990493774
0,1,0,0.7680678367614746,-1.9439632892608643,-0.2638772130012512,-2.4214069843292236
2,0,0,0.6785615682601929,-0.3877800703048706,-4.1833367347717285,-1.1835464239120483
0,0,1,0.8552666902542114,-0.15634194016456604,-3.2532825469970703,-2.2435033321380615
1,1,1,0.580747127532959,-2.886761426925659,-0.5434397459030151,-1.0119860172271729
2,0,0,0.8065631985664368,-0.21497301757335663,-5.316784381866455,-1.6685070991516113
1,1,1,0.5376461744308472,-1.2508718967437744,-0.6205546259880066,-1.7367103099822998
0,1,0,0.8235054612159729,-1.8973491191864014,-0.19418509304523468,-3.629521131515503
1,0,0,0.8057808876037598,-0.21594342589378357,-2.3980660438537598,-2.2698707580566406
0,1,0,0.4908384680747986,-1.6152721643447876,-0.7116400599479675,-1.170135259628296
2,0,0,0.5053056478500366,-0.6825917959213257,-1.9561322927474976,-1.0404657125473022
2,2,1,0.5591830015182495,-1.0365757942199707,-2.4516658782958984,-0.581278383731842
2,2,1,0.8966519832611084,-2.279691219329834,-6.8760833740234375,-0.10908746719360352
2,2,1,0.9619399309158325,-4.981539726257324,-3.4674477577209473,-0.03880327194929123
0,1,0,0.7943074703216553,-1.6785247325897217,-0.23028464615345,-3.9610354900360107
2,0,0,0.5841466188430786,-0.5376032590866089,-1.2879884243011475,-1.965910792350769
0,1,0,0.361603707075119,-1.2519453763961792,-1.0172064304351807,-1.042851448059082
1,2,0,0.6238762140274048,-1.4576541185379028,-1.9425212144851685,-0.47180330753326416
2,0,0,0.6369162797927856,-0.45111706852912903,-1.2579431533813477,-2.5402631759643555
2,1,0,0.6958614587783813,-2.2463912963867188,-0.36260470747947693,-1.617680549621582
0,1,0,0.65458083152771,-1.9978926181793213,-0.42376020550727844,-1.561608076095581
2,1,0,0.5961914658546448,-2.166461229324341,-0.5171934366226196,-1.2405463457107544
0,0,1,0.8451345562934875,-0.1682594269514084,-3.5046041011810303,-2.080988645553589
2,0,0,0.4024059474468231,-0.9102938771247864,-1.4195326566696167,-1.03347909450531
1,1,1,0.9600882530212402,-3.3144357204437256,-0.0407300665974617,-5.638774394989014
1,1,1,0.6209810376167297,-2.052138328552246,-0.4764547348022461,-1.3840608596801758
0,1,0,0.5385492444038391,-1.5779469013214111,-0.6188763380050659,-1.3662865161895752
0,2,0,0.6791501045227051,-1.8325895071029663,-1.8272756338119507,-0.38691312074661255
2,2,1,0.637796938419342,-2.122145891189575,-1.4170476198196411,-0.4497353434562683
2,0,0,0.9815859198570251,-0.018585730344057083,-6.173065662384033,-4.114797115325928
2,1,0,0.6710097789764404,-1.4528213739395142,-0.3989715576171875,-2.3530280590057373
0,1,0,0.8717893362045288,-2.701503276824951,-0.13720746338367462,-2.7951440811157227
0,1,0,0.4945155680179596,-2.8325588703155518,-0.704176664352417,-0.8060418963432312
2,1,0,0.5451563596725464,-4.365191459655762,-0.606682538986206,-0.8161482214927673
0,0,1,0.5795100927352905,-0.5455722212791443,-1.147667407989502,-2.271923065185547
1,2,0,0.9284025430679321,-4.198205471038818,-2.8721883296966553,-0.07428986579179764
2,1,0,0.8373145461082458,-2.4097213745117188,-0.17755547165870667,-2.6194190979003906
2,1,0,0.558485209941864,-1.1897163391113281,-0.5825271606445312,-1.9862632751464844
2,0,0,0.5681271553039551,-0.5654100179672241,-4.370061874389648,-0.8693536520004272
1,2,0,0.7250834703445435,-2.194110155105591,-1.8111940622329712,-0.3214685022830963
2,1,0,0.8467190861701965,-2.2103168964385986,-0.16638629138469696,-3.1323537826538086
0,0,1,0.8810877203941345,-0.12659808993339539,-2.3996095657348633,-3.569889545440674
0,0,1,0.5601143836975098,-0.5796141624450684,-1.5846678018569946,-1.448724389076233
0,0,1,0.5183659195899963,-0.6570738554000854,-1.7069590091705322,-1.2032485008239746
1,1,1,0.9797366261482239,-5.30280065536499,-0.020471492782235146,-4.180835723876953
2,1,0,0.9788773655891418,-4.567777633666992,-0.02134890854358673,-4.533627033233643
1,1,1,0.5666127800941467,-0.8857094645500183,-0.5680791139602661,-3.8648667335510254
0,0,1,0.6050623655319214,-0.5024237632751465,-1.5524567365646362,-1.697120189666748
2,0,0,0.5833263397216797,-0.5390084981918335,-4.346210479736328,-0.9070389866828918
0,2,0,0.8734235763549805,-2.8651340007781982,-2.6649773120880127,-0.13533464074134827
2,1,0,0.9499715566635132,-3.457534074783325,-0.05132323503494263,-3.988848924636841
0,1,0,0.8099021315574646,-1.7453995943069458,-0.21084186434745789,-4.1654510498046875
2,1,0,0.9172751903533936,-2.689880609512329,-0.08634775131940842,-4.210713863372803
0,0,1,0.6316825151443481,-0.45936834812164307,-1.271802544593811,-2.430513620376587
