true_label,pred_label,correct,confidence,logit_0,logit_1
0,0,1,0.9897144436836243,-0.010338817723095417,-5.416905879974365
1,1,1,0.7733801007270813,-3.8622848987579346,-0.2569846212863922
0,0,1,0.5362070798873901,-0.6232348680496216,-4.878503799438477
1,1,1,0.7844311594963074,-4.514378070831299,-0.24279646575450897
1,0,0,0.9493173956871033,-0.05201208218932152,-5.570369243621826
0,0,1,0.9872180819511414,-0.01286430936306715,-5.967795372009277
1,1,1,0.28903594613075256,-1.3283661603927612,-1.2412042617797852
1,1,1,0.10466909408569336,-4.416591644287109,-2.256951332092285
1,1,1,0.911437451839447,-4.854647636413574,-0.09273231029510498
0,0,1,0.2822113335132599,-1.265099048614502,-2.979872226715088
1,1,1,0.8655337691307068,-2.3947274684906006,-0.14440888166427612
0,0,1,0.07536665350198746,-2.585390329360962,-5.888736248016357
0,0,1,0.8805124759674072,-0.12725117802619934,-5.50002908706665
1,1,1,0.7464079260826111,-3.6323955059051514,-0.29248300194740295
0,0,1,0.5724342465400696,-0.5578573942184448,-6.905340194702148
1,1,1,0.9947541952133179,-7.048461437225342,-0.005259612109512091
1,1,1,0.8714690804481506,-4.060905933380127,-0.13757489621639252
0,0,1,0.9135619401931763,-0.09040410071611404,-4.76507568359375
1,1,1,0.8905082941055298,-6.290393829345703,-0.11596286296844482
1,1,1,0.8909160494804382,-5.599034309387207,-0.11550507694482803
1,1,1,0.9122605323791504,-5.14316987991333,-0.09182965755462646
1,1,1,0.6846957802772522,-1.3424150943756104,-0.37878066301345825
0,0,1,0.7101008892059326,-0.34234821796417236,-2.300173044204712
0,0,1,0.960594117641449,-0.040203314274549484,-7.3093366622924805
1,1,1,0.24111591279506683,-5.8855814933776855,-1.4224774837493896
0,0,1,0.6799683570861816,-0.3857090175151825,-2.277451753616333
0,1,0,0.1664370745420456,-3.1285195350646973,-1.793138027191162
1,1,1,0.9217196106910706,-5.514204025268555,-0.08151420950889587
1,1,1,0.0943649485707283,-4.568040370941162,-2.3605856895446777
0,0,1,0.10548029094934464,-2.2492311000823975,-5.662415981292725
0,0,1,0.8538077473640442,-0.15804922580718994,-4.658860683441162
1,1,1,0.9699346423149109,-5.5299272537231445,-0.03052658960223198
1,1,1,0.18320003151893616,-2.612093687057495,-1.6971766948699951
0,0,1,0.08465033024549484,-2.469226360321045,-4.88602876663208
0,0,1,0.6675142049789429,-0.40419459342956543,-2.7679731845855713
0,0,1,0.9410247802734375,-0.06078580394387245,-6.606619358062744
0,0,1,0.9485512971878052,-0.05281940847635269,-6.817616939544678
1,1,1,0.99273681640625,-6.421231269836426,-0.0072896890342235565
0,0,1,0.5191137194633484,-0.6556323170661926,-5.466444492340088
1,1,1,0.38578319549560547,-3.6735472679138184,-0.9524797201156616
