true_label,pred_label,correct,confidence,logit_0,logit_1,logit_2
2,2,1,0.7309622764587402,-1.7957026958465576,-2.2727649211883545,-0.31339341402053833
1,2,0,0.8118396401405334,-3.194323778152466,-1.9161932468414307,-0.20845244824886322
2,2,1,0.8868375420570374,-2.8402743339538574,-2.9049267768859863,-0.1200934648513794
2,0,0,0.6502813100814819,-0.4303502142429352,-4.7559356689453125,-1.075526237487793
0,0,1,0.8382182121276855,-0.17647682130336761,-5.624579906463623,-1.844061255455017
0,0,1,0.6286522150039673,-0.46417707204818726,-2.927957534790039,-1.1462020874023438
1,1,1,0.9118291139602661,-4.65083122253418,-0.09230268001556396,-2.543164014816284
1,1,1,0.7179960608482361,-1.4100360870361328,-0.33129119873046875,-3.273611068725586
2,1,0,0.8846554160118103,-4.639308452606201,-0.12255706638097763,-2.247337818145752
2,0,0,0.8474366664886475,-0.16553917527198792,-6.159181118011475,-1.8941291570663452
1,1,1,0.997479259967804,-7.4279465675354,-0.002523922361433506,-6.25213098526001
2,0,0,0.4762403964996338,-0.7418324947357178,-2.5072848796844482,-0.8158338069915771
1,1,1,0.9968152642250061,-7.43503475189209,-0.0031898177694529295,-5.954342842102051
1,1,1,0.845386266708374,-3.738283634185791,-0.16796164214611053,-2.0339417457580566
1,1,1,0.9851213693618774,-6.252877712249756,-0.014990427531301975,-4.346368312835693
2,2,1,0.961595892906189,-3.676945924758911,-4.334843635559082,-0.03916098549962044
0,0,1,0.9946289658546448,-0.00538551015779376,-6.65537691116333,-5.5006842613220215
0,0,1,0.9871556758880615,-0.0129275256767869,-5.1150736808776855,-4.985156536102295
1,1,1,0.9980840682983398,-7.972331523895264,-0.0019177694339305162,-6.455970287322998
1,1,1,0.9913325905799866,-6.483852863311768,-0.00870518945157528,-4.942108631134033
0,0,1,0.9250975847244263,-0.07785604894161224,-4.669655799865723,-2.7252941131591797
1,1,1,0.7538601160049438,-2.3968758583068848,-0.2825484573841095,-1.8634400367736816
1,1,1,0.9909255504608154,-5.740175247192383,-0.009115872904658318,-5.139565467834473
0,0,1,0.916914701461792,-0.08674082905054092,-4.207837104797363,-2.6852118968963623
1,1,1,0.9940504431724548,-6.068629264831543,-0.005967325996607542,-5.6171064376831055
0,0,1,0.881351113319397,-0.126299187541008,-3.505052328109741,-2.423581838607788
0,0,1,0.9854105710983276,-0.01469690166413784,-6.560497283935547,-4.329490661621094
0,2,0,0.7678451538085938,-1.4774240255355835,-5.539102077484131,-0.2641671895980835
2,2,1,0.5650529861450195,-1.3707491159439087,-1.7090908288955688,-0.5708357691764832
