true_label,pred_label,correct,confidence,logit_0,logit_1
1,1,1,0.6734798550605774,-1.119263768196106,-0.39529719948768616
1,1,1,0.7503849864006042,-1.3878353834152222,-0.2871688902378082
0,1,0,0.5328595638275146,-0.7611252665519714,-0.6294973492622375
1,0,0,0.5315366387367249,-0.6319831609725952,-0.7582973837852478
0,0,1,0.8070225715637207,-0.2144036442041397,-1.6451821327209473
0,0,1,0.6392130851745605,-0.44751739501953125,-1.019467830657959
1,0,0,0.7675027251243591,-0.26461324095726013,-1.4588767290115356
0,0,1,0.9612849354743958,-0.0394844152033329,-3.2515270709991455
0,0,1,0.9099781513214111,-0.0943346917629242,-2.4077024459838867
0,0,1,0.967099666595459,-0.033453721553087234,-3.414273977279663
0,0,1,0.9061099290847778,-0.09859464317560196,-2.3656301498413086
1,0,0,0.6196263432502747,-0.4786386489868164,-0.9666012525558472
0,0,1,0.9061607122421265,-0.0985385999083519,-2.3661720752716064
1,1,1,0.5103740096092224,-0.7141134738922119,-0.6726114749908447
1,0,0,0.8229504227638245,-0.1948593258857727,-1.7313258647918701
1,1,1,0.7017843723297119,-1.2099382877349854,-0.3541290760040283
1,0,0,0.7999322414398193,-0.22322824597358704,-1.6090991497039795
1,0,0,0.7707606554031372,-0.2603773772716522,-1.4729886054992676
1,1,1,0.9135585427284241,-2.4482884407043457,-0.09040781855583191
0,1,0,0.5304388999938965,-0.755956768989563,-0.6340504884719849
1,0,0,0.6663722991943359,-0.4059067666530609,-1.0977298021316528
1,0,0,0.7859475016593933,-0.2408652901649475,-1.5415339469909668
1,1,1,0.6666514277458191,-1.0985665321350098,-0.405487984418869
1,0,0,0.8529895544052124,-0.1590079814195633,-1.9172515869140625
0,0,1,0.6778109073638916,-0.3888869285583496,-1.1326165199279785
1,1,1,0.6690935492515564,-1.105919599533081,-0.40183138847351074
0,0,1,0.843987762928009,-0.16961728036403656,-1.8578206300735474
0,0,1,0.9522925615310669,-0.04888297989964485,-3.0426673889160156
0,0,1,0.5712899565696716,-0.5598583817481995,-0.8469744920730591
1,0,0,0.7051136493682861,-0.349396288394928,-1.2211652994155884
0,0,1,0.8834357261657715,-0.1239367350935936,-2.1493122577667236
0,0,1,0.9701290726661682,-0.030326152220368385,-3.510868787765503
0,0,1,0.9934011101722717,-0.006620758678764105,-5.020866394042969
0,0,1,0.8909843564033508,-0.11542841047048569,-2.216263771057129
0,0,1,0.9693498015403748,-0.031129740178585052,-3.485116958618164
0,0,1,0.8160972595214844,-0.20322173833847046,-1.6933484077453613
0,0,1,0.9880821704864502,-0.011989416554570198,-4.42971658706665
0,0,1,0.9795445799827576,-0.020667528733611107,-3.8895058631896973
1,0,0,0.9465233087539673,-0.05495968088507652,-2.9285082817077637
0,0,1,0.7569100260734558,-0.2785108983516693,-1.4143236875534058
1,1,1,0.8159715533256531,-1.6926649808883667,-0.20337578654289246
0,0,1,0.9529997706413269,-0.04814061522483826,-3.057603359222412
1,1,1,0.9325190782546997,-2.6959099769592285,-0.06986566632986069
0,1,0,0.5703113675117493,-0.8446943759918213,-0.561572790145874
1,0,0,0.5506404042243958,-0.596673309803009,-0.7999318242073059
0,1,0,0.5182209014892578,-0.7302696704864502,-0.6573536992073059
1,0,0,0.8820075392723083,-0.12555468082427979,-2.1371350288391113
1,0,0,0.8206502199172974,-0.19765830039978027,-1.7184174060821533
0,0,1,0.6186125874519348,-0.48027607798576355,-0.9639396667480469
0,0,1,0.8210427761077881,-0.19718006253242493,-1.7206083536148071
0,0,1,0.8726745843887329,-0.1361924111843109,-2.061009407043457
0,1,0,0.6180845499038696,-0.9625561833381653,-0.4811300039291382
0,0,1,0.5393156409263611,-0.6174542903900146,-0.7750422358512878
0,0,1,0.9720811247825623,-0.028316015377640724,-3.578451156616211
1,0,0,0.8538625836372375,-0.15798500180244446,-1.9232075214385986
0,0,1,0.679584264755249,-0.38627395033836365,-1.1381359100341797
0,0,1,0.8779302835464478,-0.13018809258937836,-2.103163242340088
0,0,1,0.995664656162262,-0.004344768822193146,-5.440944671630859
0,0,1,0.7561790347099304,-0.2794771194458008,-1.4113211631774902
0,0,1,0.856995701789856,-0.15432237088680267,-1.9448802471160889
1,0,0,0.6053987741470337,-0.5018678903579712,-0.9298797249794006
1,1,1,0.8825993537902832,-2.142162561416626,-0.12488391250371933
0,0,1,0.9578518867492676,-0.04306212067604065,-3.1665639877319336
1,1,1,0.8708901405334473,-2.047091484069824,-0.13823944330215454
0,0,1,0.9940375089645386,-0.005980337504297495,-5.122259616851807
1,1,1,0.6571599245071411,-1.0704911947250366,-0.4198278784751892
1,1,1,0.6450707912445068,-1.035836935043335,-0.4383952021598816
1,0,0,0.5313848853111267,-0.6322686672210693,-0.7579734921455383
1,1,1,0.7467790842056274,-1.3734930753707886,-0.2919858694076538
1,0,0,0.5490944981575012,-0.5994847416877747,-0.7964974641799927
0,0,1,0.9813354015350342,-0.018840979784727097,-3.9811289310455322
1,1,1,0.7185277938842773,-1.26772141456604,-0.330550879240036
1,1,1,0.943954586982727,-2.881591796875,-0.057677220553159714
0,0,1,0.7471153736114502,-0.2915356457233429,-1.3748219013214111
0,0,1,0.9165621995925903,-0.08712534606456757,-2.4836535453796387
0,0,1,0.5826544761657715,-0.5401608347892761,-0.873840868473053
1,0,0,0.7530959248542786,-0.28356266021728516,-1.3987551927566528
1,1,1,0.5588454604148865,-0.8183600902557373,-0.5818822979927063
0,0,1,0.9365634918212891,-0.06553789973258972,-2.757716417312622
1,1,1,0.6980612874031067,-1.1975311040878296,-0.3594483733177185
0,1,0,0.806403398513794,-1.6419785022735596,-0.21517117321491241
0,0,1,0.9386832118034363,-0.0632772222161293,-2.7917003631591797
1,1,1,0.8120602965354919,-1.6716339588165283,-0.20818068087100983
0,0,1,0.9845767617225647,-0.01554341334849596,-4.17188024520874
1,1,1,0.7328041791915894,-1.319773554801941,-0.3108767569065094
0,1,0,0.6046708822250366,-0.9280367493629456,-0.5030709505081177
0,1,0,0.7255605459213257,-1.2930245399475098,-0.3208107650279999
0,0,1,0.9661890864372253,-0.034395720809698105,-3.3869707584381104
1,0,0,0.7285332679748535,-0.31672197580337524,-1.3039156198501587
1,1,1,0.8404048681259155,-1.8351149559020996,-0.17387151718139648
0,0,1,0.7975550889968872,-0.22620436549186707,-1.597287654876709
1,0,0,0.8958869576454163,-0.1099410355091095,-2.2622780799865723
0,0,1,0.9653916954994202,-0.03522135689854622,-3.3636600971221924
1,1,1,0.589870274066925,-0.89128178358078,-0.5278526544570923
0,0,1,0.8831189274787903,-0.12429539859294891,-2.1465981006622314
0,0,1,0.5020632743835449,-0.6890290975570679,-0.6972822546958923
0,0,1,0.9648913145065308,-0.03573981299996376,-3.349307060241699
0,0,1,0.7501626014709473,-0.28746530413627625,-1.3869450092315674
0,0,1,0.8806148767471313,-0.12713488936424255,-2.125401020050049
1,0,0,0.7484857439994812,-0.2897031307220459,-1.3802553415298462
1,0,0,0.6676732897758484,-0.4039563238620758,-1.1016367673873901
1,1,1,0.8704239130020142,-2.043487548828125,-0.13877493143081665
1,1,1,0.7103347778320312,-1.2390291690826416,-0.34201890230178833
0,0,1,0.9776175618171692,-0.02263672649860382,-3.7994778156280518
1,1,1,0.7984129786491394,-1.601534128189087,-0.22512930631637573
1,1,1,0.7001805305480957,-1.2045748233795166,-0.3564170002937317
1,1,1,0.8301361799240112,-1.772757887840271,-0.18616552650928497
1,1,1,0.7839697599411011,-1.532336711883545,-0.24338483810424805
1,0,0,0.5760214924812317,-0.5516102910041809,-0.8580725193023682
0,0,1,0.8775987029075623,-0.1305658519268036,-2.1004507541656494
1,1,1,0.8249227404594421,-1.742527723312378,-0.19246554374694824
1,0,0,0.805303156375885,-0.2165364772081375,-1.6363118886947632
0,0,1,0.8907779455184937,-0.11566010117530823,-2.214372158050537
0,0,1,0.9263002276420593,-0.07655687630176544,-2.607755422592163
0,0,1,0.7536039352416992,-0.2828883230686188,-1.4008148908615112
1,0,0,0.5054183602333069,-0.6823687553405762,-0.704042911529541
1,1,1,0.7557646036148071,-1.4096229076385498,-0.28002533316612244
0,1,0,0.8281111717224121,-1.7609074115753174,-0.18860787153244019
0,0,1,0.9557695984840393,-0.04523840174078941,-3.1183414459228516
1,1,1,0.7152592539787292,-1.2561763525009155,-0.33511021733283997
0,0,1,0.798862636089325,-0.2245662659406662,-1.6037671566009521
0,0,1,0.9684743285179138,-0.03203330188989639,-3.4569547176361084
0,0,1,0.9537479281425476,-0.04735586792230606,-3.0736496448516846
1,1,1,0.6640260815620422,-1.090721607208252,-0.40943384170532227
0,0,1,0.926331102848053,-0.0765235424041748,-2.6081740856170654
0,0,1,0.7463251948356628,-0.2925938665866852,-1.3717020750045776
0,0,1,0.8335521817207336,-0.18205897510051727,-1.7930734157562256
0,0,1,0.8086702227592468,-0.2123640775680542,-1.6537569761276245
1,0,0,0.5999945402145386,-0.5108346939086914,-0.9162769913673401
0,0,1,0.963696300983429,-0.0369790755212307,-3.315835475921631
1,1,1,0.5469079613685608,-0.791659951210022,-0.6034747362136841
0,1,0,0.6271530389785767,-0.9865870475769043,-0.46656468510627747
1,0,0,0.9000020623207092,-0.10535822063684464,-2.3026061058044434
0,0,1,0.6641103029251099,-0.4093070328235626,-1.0909724235534668
1,0,0,0.8701290488243103,-0.13911373913288116,-2.0412137508392334
1,1,1,0.916836142539978,-2.4869425296783447,-0.08682651072740555
0,0,1,0.9441819190979004,-0.057436421513557434,-2.885657787322998
0,1,0,0.9612817764282227,-3.251444101333618,-0.039487700909376144
1,1,1,0.935263454914093,-2.737428665161133,-0.06692701578140259
1,1,1,0.6812624335289001,-1.1433873176574707,-0.3838076889514923
1,0,0,0.5717142820358276,-0.5591158866882324,-0.8479648232460022
1,0,0,0.7229733467102051,-0.32438284158706665,-1.2836418151855469
1,1,1,0.989557683467865,-4.561885833740234,-0.010497219860553741
0,0,1,0.9272374510765076,-0.07554559409618378,-2.620553731918335
1,1,1,0.6323340535163879,-1.0005805492401123,-0.4583374559879303
1,1,1,0.6397435069084167,-1.0209389925003052,-0.44668787717819214
1,1,1,0.8202283978462219,-1.716068148612976,-0.1981724500656128
0,0,1,0.8142557740211487,-0.20548073947429657,-1.6833850145339966
1,1,1,0.6739073395729065,-1.1205737590789795,-0.39466264843940735
1,0,0,0.6795938611030579,-0.38625991344451904,-1.138165831565857
1,1,1,0.9061168432235718,-2.3657045364379883,-0.09858701378107071
1,0,0,0.907277524471283,-0.09730689227581024,-2.3781440258026123
1,1,1,0.7930604219436646,-1.5753288269042969,-0.2318558692932129
1,0,0,0.5158689618110657,-0.6619024872779846,-0.7253996133804321
0,1,0,0.7436262965202332,-1.361119031906128,-0.2962166666984558
0,0,1,0.6588113903999329,-0.4173179864883423,-1.0753198862075806
0,0,1,0.611687183380127,-0.4915342628955841,-0.9459439516067505
0,0,1,0.9163389205932617,-0.08736898005008698,-2.48098087310791
1,0,0,0.7127658724784851,-0.3386022746562958,-1.2474576234817505
1,0,0,0.5161489248275757,-0.661359965801239,-0.7259781360626221
0,1,0,0.6875609159469604,-1.1633456945419312,-0.3746049404144287
1,1,1,0.8568270802497864,-1.943701982498169,-0.1545192152261734
0,0,1,0.8432181477546692,-0.1705295741558075,-1.8528997898101807
1,1,1,0.8549528121948242,-1.93069589138031,-0.1567090004682541
1,0,0,0.7610409259796143,-0.2730681300163269,-1.4314628839492798
1,0,0,0.6844683289527893,-0.3791128098964691,-1.153496265411377
1,0,0,0.5846389532089233,-0.5367608070373535,-0.8786072731018066
1,1,1,0.7831336855888367,-1.52847421169281,-0.2444518655538559
1,1,1,0.7995378971099854,-1.6071304082870483,-0.22372134029865265
0,0,1,0.6904013156890869,-0.3704822361469269,-1.172478437423706
0,0,1,0.5549226999282837,-0.5889264345169067,-0.809507429599762
0,0,1,0.5318386554718018,-0.6314151287078857,-0.7589423656463623
0,0,1,0.9473207592964172,-0.05411753058433533,-2.943535089492798
0,0,1,0.8807671666145325,-0.12696197628974915,-2.1266767978668213
1,1,1,0.7230168581008911,-1.2837986946105957,-0.32432273030281067
1,0,0,0.5209517478942871,-0.6520978808403015,-0.7359539270401001
0,0,1,0.8181236386299133,-0.20074181258678436,-1.7044281959533691
1,0,0,0.8136709332466125,-0.2061992585659027,-1.6802411079406738
0,1,0,0.5237836241722107,-0.7418829202651978,-0.6466765999794006
0,1,0,0.5355223417282104,-0.7668418288230896,-0.6245126724243164
0,0,1,0.8178864121437073,-0.20103181898593903,-1.703125
